assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0140.nt.fa.fixed.fa,25365,150,9246,38672076,1509.21502,2271,15890,0,17737,67.38935,999,1653,2221,2908,4163,0.47845,-0.00166,0.00483,2.07356,46612,0.00121,0.25574,22617,22617,0.89166,0.81987,14660,0.53143,8658,0.31385,8114,0.29413,7059,0.25589,6289,0.22798,3658,0.1326,0.42381,,,,MMETSP0140,MMETSP0140
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0707.nt.fa.fixed.fa,17793,150,13587,21737853,1205.57017,1655,8760,8,11677,76.11236,746,1306,1855,2610,4181,0.43347,-0.00233,-0.00299,1.77445,46609,0.00214,0.21382,16466,16466,0.92542,0.57429,15582,0.54346,7650,0.26681,7214,0.2516,6240,0.21763,5514,0.19231,2822,0.09842,0.3389,,,,MMETSP0707,MMETSP0707
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0693.nt.fa.fixed.fa,11489,150,2402,3763861,271.70467,3773,211,0,1495,82.62829,239,356,523,840,2402,0.43608,-0.00291,0.00472,1.89621,1433,0.00038,0.07164,7527,7527,0.65515,0.90295,7496,0.89923,3576,0.42898,3550,0.42586,3165,0.37968,2785,0.33409,2210,0.26512,0.40487,,,,MMETSP0693,MMETSP0693
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1062.nt.fa.fixed.fa,34487,150,13594,48570076,1394.51547,2762,19818,22,23349,71.79652,867,1423,1999,2811,4609,0.42421,7e-05,0.00068,1.74821,113525,0.00234,0.23607,31862,31862,0.92388,0.86055,20207,0.54577,11952,0.32281,11115,0.3002,9528,0.25734,8243,0.22263,4006,0.1082,0.43221,,,,MMETSP1062,MMETSP1062
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1015.nt.fa.fixed.fa,69172,150,12205,79558902,1135.85516,5731,32426,4,47695,82.97744,673,1201,1686,2306,3732,0.49939,0.00254,0.00184,2.12369,131803,0.00166,0.20814,63912,63912,0.92396,0.53386,48978,0.40912,27064,0.22607,25540,0.21334,22049,0.18418,19457,0.16253,12734,0.10637,0.34708,,,,MMETSP1015,MMETSP1015
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1452.nt.fa.fixed.fa,13164,150,8632,9459964,693.11144,1944,3229,0,7155,92.03274,393,787,1146,1593,2673,0.69686,-0.00399,-0.00049,2.16318,14250,0.00151,0.12153,11835,11835,0.89904,0.66036,11227,0.62644,5588,0.3118,5316,0.29662,4207,0.23474,3146,0.17554,1213,0.06768,0.33367,,,,MMETSP1452,MMETSP1452
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1425.nt.fa.fixed.fa,24655,150,11692,22831172,908.15388,2539,8885,3,14723,89.24184,492,1021,1482,2037,3180,0.59358,-0.0073,0.00237,1.9503,57989,0.00254,0.16892,23065,23065,0.93551,0.48552,22458,0.47274,11089,0.23342,10579,0.22269,8980,0.18903,7623,0.16046,4181,0.08801,0.31759,,,,MMETSP1425,MMETSP1425
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0794.nt.fa.fixed.fa,22752,150,21560,23778958,1026.26248,2487,9320,16,13233,78.29644,596,1160,1657,2327,4048,0.4672,-0.00087,0.00334,1.98868,105410,0.00443,0.18865,20701,20701,0.90985,0.38446,20026,0.37192,9897,0.18381,9321,0.17311,8194,0.15218,7543,0.14009,5981,0.11108,0.28483,,,,MMETSP0794,MMETSP0794
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0699.nt.fa.fixed.fa,30303,150,16921,59833269,1959.51675,2630,18801,101,21148,54.30057,1156,2254,3279,4508,6994,0.51186,-0.00024,0.00086,2.03516,168312,0.00281,0.30626,27599,27599,0.91077,0.83232,14726,0.4441,9087,0.27404,8187,0.2469,6543,0.19732,5509,0.16614,3451,0.10407,0.41212,,,,MMETSP0699,MMETSP0699
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1086.nt.fa.fixed.fa,12398,150,8659,11318366,891.58042,1527,4729,0,5764,63.16129,522,1056,1452,1926,2869,0.53449,0.00025,0.00557,2.00495,33202,0.00293,0.16959,11121,11121,0.897,0.42816,10394,0.40017,5079,0.19554,4753,0.18299,4154,0.15993,3824,0.14722,3209,0.12355,0.28508,,,,MMETSP1086,MMETSP1086
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1165.nt.fa.fixed.fa,13901,150,17595,13425296,948.13172,1412,4929,15,8562,83.76869,519,1019,1508,2132,4091,0.65739,0.00189,0.00183,2.27033,32309,0.00241,0.15176,12983,12983,0.93396,0.54903,12398,0.52429,6106,0.25821,5789,0.24481,4834,0.20442,3945,0.16683,1918,0.08111,0.30477,,,,MMETSP1165,MMETSP1165
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1068.nt.fa.fixed.fa,47663,150,24363,37733113,756.54569,9723,13312,17,20010,78.59895,402,1019,1541,2248,4371,0.61905,-0.00431,-0.00384,2.10109,80614,0.00214,0.13717,39025,39025,0.81877,0.60914,34748,0.54238,16891,0.26365,15455,0.24124,12326,0.1924,10168,0.15871,5443,0.08496,0.28608,,,,MMETSP1068,MMETSP1068
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1385.nt.fa.fixed.fa,31293,150,14957,27826295,855.13498,6190,9598,11,14427,82.6752,450,1197,1833,2737,4968,0.45931,-0.00292,0.00174,2.46415,63853,0.00229,0.15274,26456,26456,0.84543,0.57236,23261,0.50323,11646,0.25195,9759,0.21113,7004,0.15153,5689,0.12308,3341,0.07228,0.28116,,,,MMETSP1385,MMETSP1385
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0503.nt.fa.fixed.fa,46210,150,15149,45620882,969.11976,4856,17334,22,29393,89.54019,548,1067,1561,2184,3641,0.66923,0.00024,0.005,2.06242,69764,0.00153,0.15677,41777,41777,0.90407,0.5691,32649,0.44475,17694,0.24103,16759,0.2283,13893,0.18925,11583,0.15779,6406,0.08726,0.33101,,,,MMETSP0503,MMETSP0503
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0959.nt.fa.fixed.fa,19085,150,6767,25059670,1302.50605,1169,10964,0,11709,64.63524,800,1376,1848,2383,3366,0.48624,0.00048,0.00102,2.03521,27333,0.00109,0.23906,18258,18258,0.95667,0.7255,14185,0.56366,7812,0.31042,7541,0.29965,6721,0.26707,5986,0.23786,3039,0.12076,0.41173,,,,MMETSP0959,MMETSP0959
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0574.nt.fa.fixed.fa,99942,150,19522,120349458,1185.78864,10601,48385,75,67840,85.156,727,1310,1835,2575,4385,0.53583,0.00236,0.0029,1.95432,214829,0.00179,0.2086,89664,89664,0.89716,0.5505,70591,0.4334,38277,0.235,36530,0.22428,32111,0.19715,28140,0.17277,15911,0.09769,0.35833,,,,MMETSP0574,MMETSP0574
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1316.nt.fa.fixed.fa,10525,150,11515,10250564,949.72143,1473,3749,1,6033,82.37707,537,1116,1655,2499,4324,0.58036,-0.00158,0.00348,2.38105,22943,0.00224,0.16794,9367,9367,0.88998,0.61431,8981,0.589,4515,0.2961,4269,0.27997,3634,0.23833,3022,0.19819,1353,0.08873,0.32689,,,,MMETSP1316,MMETSP1316
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1361.nt.fa.fixed.fa,19327,150,15775,23777395,1208.90123,2403,8918,12,11369,72.09968,747,1370,2055,3004,4829,0.46759,-0.00365,-0.00177,1.97744,43077,0.00181,0.21466,17058,17058,0.8826,0.66865,16051,0.62918,8078,0.31665,7640,0.29948,6675,0.26165,5781,0.22661,2843,0.11144,0.36088,,,,MMETSP1361,MMETSP1361
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0924.nt.fa.fixed.fa,14082,150,1183,2943956,108.41301,8303,1,0,105,86.45511,215,262,580,1183,1183,0.44462,-0.00216,-0.00161,1.807,17059,0.00579,0.04622,11415,11415,0.81061,0.43308,9307,0.3531,4277,0.16227,1866,0.07079,457,0.01734,216,0.00819,86,0.00326,0.09152,,,,MMETSP0924,MMETSP0924
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0404.nt.fa.fixed.fa,24933,150,14231,30330617,1193.29808,3350,11313,12,14468,77.53065,748,1425,2100,3077,5071,0.49514,-0.00396,-0.00247,1.97175,137592,0.00454,0.20748,22516,22516,0.90306,0.61113,20805,0.56469,10221,0.27742,9597,0.26048,8163,0.22156,7091,0.19247,3483,0.09454,0.33154,,,,MMETSP0404,MMETSP0404
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0139.nt.fa.fixed.fa,25559,150,9261,39525575,1532.14574,2122,16167,0,18092,70.6754,1008,1663,2243,2946,4228,0.48021,-0.00064,0.00274,2.06938,47240,0.0012,0.25743,22889,22889,0.89554,0.82388,14985,0.53938,8798,0.31668,8289,0.29836,7348,0.26449,6618,0.23821,3812,0.13721,0.42836,,,,MMETSP0139,MMETSP0139
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0043.nt.fa.fixed.fa,38813,150,20110,35267761,889.6395,4260,11955,45,22391,83.65599,488,933,1401,2175,4528,0.60438,-0.00164,0.00113,1.84364,374059,0.01061,0.15729,36642,36642,0.94407,0.61271,30867,0.51614,16382,0.27393,15690,0.26236,12588,0.21049,9688,0.162,3943,0.06593,0.34029,,,,MMETSP0043,MMETSP0043
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0034.nt.fa.fixed.fa,34476,150,28540,28058974,795.35845,3656,9070,32,17883,87.82288,398,830,1298,1972,4051,0.64757,-0.00231,0.00203,1.95626,1063,4e-05,0.13821,32537,32537,0.94376,0.56445,28477,0.49401,13427,0.23293,11528,0.19999,8437,0.14636,6264,0.10867,2565,0.0445,0.22841,,,,MMETSP0034,MMETSP0034
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1417.nt.fa.fixed.fa,18011,150,15724,25055541,1371.73072,2025,9353,17,11625,79.79122,873,1553,2280,3299,5372,0.47248,-0.00146,-0.00218,1.93151,52212,0.00208,0.2326,16441,16441,0.91283,0.65038,15304,0.6054,7552,0.29875,7025,0.2779,6016,0.23798,5254,0.20784,2697,0.10669,0.35176,,,,MMETSP1417,MMETSP1417
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1460.nt.fa.fixed.fa,6483,150,17050,11074386,1694.93522,501,3979,15,4744,68.55747,1059,1893,2723,3605,5457,0.48182,-0.00162,-0.00146,2.50978,15214,0.00137,0.26083,5941,5941,0.9164,0.53484,5721,0.51503,2817,0.2536,2716,0.24451,2464,0.22182,2226,0.2004,1447,0.13027,0.32237,,,,MMETSP1460,MMETSP1460
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0208.nt.fa.fixed.fa,23215,150,21304,30721727,1305.791,2353,10106,71,7660,30.42877,684,1460,2407,3734,6484,0.5071,-0.00192,0.00476,1.72907,63743,0.00207,0.21298,21521,21521,0.92703,0.56282,20622,0.53931,10400,0.27198,9808,0.2565,8580,0.22438,7434,0.19441,3995,0.10448,0.36166,,,,MMETSP0208,MMETSP0208
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0372.nt.fa.fixed.fa,19288,150,6171,11043455,506.42456,7588,3566,0,5376,75.21372,362,934,1448,2169,6171,0.44623,-0.00281,0.00258,1.74464,36592,0.00331,0.09863,11780,11780,0.61074,0.52,7577,0.33447,4046,0.1786,3329,0.14695,2404,0.10612,1888,0.08334,1108,0.04891,0.20709,,,,MMETSP0372,MMETSP0372
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1050.nt.fa.fixed.fa,38064,150,26957,36930018,952.9159,3799,10814,135,20825,77.67281,504,912,1496,2691,7705,0.55004,-0.00086,0.00118,2.10652,93067,0.00252,0.16442,35360,35360,0.92896,0.62689,27771,0.49235,15131,0.26826,14246,0.25257,11601,0.20567,9331,0.16543,5059,0.08969,0.34755,,,,MMETSP1050,MMETSP1050
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0735.nt.fa.fixed.fa,48729,150,16511,52549605,1053.22802,7111,19663,18,25544,75.72113,636,1262,1864,2696,4702,0.41828,0.00203,0.00594,1.85329,166578,0.00317,0.18097,41304,41304,0.84763,0.74185,26265,0.47174,15297,0.27475,13507,0.2426,10678,0.19178,9045,0.16245,5548,0.09965,0.38705,,,,MMETSP0735,MMETSP0735
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1157.nt.fa.fixed.fa,43400,150,14506,45441763,1032.7323,3608,17919,7,30489,82.25929,616,1051,1490,2083,3499,0.69203,-0.00226,0.00029,2.3634,85919,0.00189,0.16198,39987,39987,0.92136,0.83138,28306,0.58852,16161,0.33601,15168,0.31536,12501,0.25991,10164,0.21132,4860,0.10105,0.38137,,,,MMETSP1157,MMETSP1157
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0202.nt.fa.fixed.fa,77716,150,23631,64880568,806.10578,12772,26719,3,42940,83.95775,535,997,1365,1797,2687,0.53798,0.00054,0.00127,1.95924,92001,0.00142,0.15885,65434,65434,0.84196,0.49217,54425,0.40936,28883,0.21725,27752,0.20874,25226,0.18974,23041,0.17331,17008,0.12793,0.32003,,,,MMETSP0202,MMETSP0202
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0378.nt.fa.fixed.fa,44911,150,5858,22659293,471.56323,8547,4727,0,14919,79.71742,288,553,779,1059,1660,0.58635,-0.00104,7e-05,1.95525,47752,0.00211,0.10325,34400,34400,0.76596,0.87164,28748,0.72842,15317,0.38811,15058,0.38154,13352,0.33832,11237,0.28473,6393,0.16199,0.40741,,,,MMETSP0378,MMETSP0378
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0888.nt.fa.fixed.fa,19357,150,17951,20483955,1041.17472,1906,7454,35,12341,86.51382,577,1097,1623,2462,5185,0.63059,-0.00202,0.00386,2.46613,26820,0.00131,0.17368,18122,18122,0.9362,0.67916,17214,0.64513,8354,0.31308,7971,0.29873,6662,0.24967,5263,0.19724,1887,0.07072,0.32423,,,,MMETSP0888,MMETSP0888
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0811.nt.fa.fixed.fa,36987,150,15252,39969015,1058.12588,4830,13422,10,13019,49.71284,529,1344,2120,3083,4946,0.54355,0.00196,0.00593,1.75742,323744,0.0081,0.18442,33228,33228,0.89837,0.31047,31622,0.29547,15479,0.14463,14338,0.13397,12414,0.11599,11448,0.10697,9504,0.0888,0.24304,,,,MMETSP0811,MMETSP0811
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0985.nt.fa.fixed.fa,38049,150,13873,39589645,1017.63379,5046,15461,18,23065,79.09118,647,1131,1613,2303,4178,0.64568,-0.00175,0.00154,2.39406,83352,0.00211,0.16929,32614,32614,0.85716,0.81305,23718,0.59128,13148,0.32777,12380,0.30863,10430,0.26002,8644,0.21549,3932,0.09802,0.39414,,,,MMETSP0985,MMETSP0985
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1359.nt.fa.fixed.fa,22931,150,11539,17927365,759.6581,2950,7142,2,12725,74.12945,520,867,1113,1399,2043,0.46373,-0.00292,-0.00035,2.00879,23237,0.0013,0.15609,20610,20610,0.89878,0.62717,19756,0.60118,9725,0.29593,9425,0.28681,8415,0.25607,7281,0.22156,3432,0.10444,0.32076,,,,MMETSP1359,MMETSP1359
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0176.nt.fa.fixed.fa,40218,150,17824,34192619,814.41186,8339,12032,21,15004,73.05475,410,1161,1751,2656,5126,0.43316,-0.00175,-5e-05,1.99605,72550,0.00212,0.15149,31749,31749,0.78942,0.61574,27616,0.53559,13866,0.26892,12252,0.23762,9544,0.1851,8067,0.15645,4760,0.09232,0.31341,,,,MMETSP0176,MMETSP0176
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0101.nt.fa.fixed.fa,36537,150,24120,46300276,1247.24449,4236,16195,127,21965,78.91873,705,1370,2083,3274,6890,0.38473,0.00379,0.00307,1.62009,119646,0.00258,0.19537,32929,32929,0.90125,0.65179,22346,0.44231,12600,0.2494,11518,0.22798,9304,0.18416,7597,0.15037,3449,0.06827,0.33766,,,,MMETSP0101,MMETSP0101
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0095.nt.fa.fixed.fa,81833,150,7854,79661177,956.21561,8170,33628,0,56025,89.41171,597,1047,1425,1881,2820,0.66151,-0.00116,0.00071,2.03149,154446,0.00194,0.16648,72418,72418,0.88495,0.68182,54828,0.51621,30359,0.28583,28999,0.27303,24922,0.23464,21052,0.19821,10214,0.09617,0.37842,,,,MMETSP0095,MMETSP0095
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0198.nt.fa.fixed.fa,18578,150,23527,31321516,1676.1927,1053,12057,49,14393,72.40649,989,1661,2357,3284,5429,0.51351,0.00156,0.00132,2.05089,61932,0.00198,0.28285,17507,17507,0.94235,0.91818,10410,0.54597,6503,0.34106,6028,0.31615,5225,0.27403,4609,0.24173,2361,0.12383,0.47337,,,,MMETSP0198,MMETSP0198
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0006.nt.fa.fixed.fa,30986,150,19429,36364154,1162.60298,1966,14115,25,20372,73.27725,663,1126,1621,2347,4533,0.58276,-0.0019,0.00091,2.22468,70585,0.00194,0.20451,29541,29541,0.95337,0.6899,21247,0.4962,12134,0.28338,11290,0.26367,9480,0.2214,8031,0.18756,4152,0.09697,0.38845,,,,MMETSP0006,MMETSP0006
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0961.nt.fa.fixed.fa,17355,150,9097,29643095,1700.65445,737,12144,0,12173,67.28181,1053,1695,2296,3059,4317,0.49039,-0.00033,-0.00022,2.04364,19789,0.00067,0.29269,16738,16738,0.96445,0.74065,12682,0.56118,7119,0.31501,6900,0.30532,6327,0.27997,5740,0.25399,2780,0.12301,0.40752,,,,MMETSP0961,MMETSP0961
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0882.nt.fa.fixed.fa,24630,150,15593,19519867,765.69789,3820,6339,18,12152,81.28011,400,877,1390,2175,4431,0.66542,-0.00181,0.00162,2.59579,27979,0.00143,0.12717,22052,22052,0.89533,0.65243,20286,0.60018,9941,0.29411,9262,0.27402,7120,0.21065,5414,0.16018,2520,0.07456,0.29418,,,,MMETSP0882,MMETSP0882
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0916.nt.fa.fixed.fa,21990,150,23792,15879726,697.43006,3143,4822,8,11111,92.22205,368,752,1185,1818,3816,0.68646,-0.00283,0.00435,2.51891,17458,0.0011,0.1145,19949,19949,0.90719,0.6621,18815,0.62446,9329,0.30962,8689,0.28838,6427,0.21331,4555,0.15118,1585,0.05261,0.29479,,,,MMETSP0916,MMETSP0916
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0436.nt.fa.fixed.fa,18544,150,8846,19086817,1016.24315,1393,7833,0,4868,35.56844,598,1061,1474,2002,3063,0.51825,-0.00011,-0.00804,2.13507,38641,0.00202,0.19328,17586,17586,0.94834,0.54809,17236,0.53718,8708,0.2714,8402,0.26186,7510,0.23406,6539,0.2038,3397,0.10587,0.35491,,,,MMETSP0436,MMETSP0436
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1353.nt.fa.fixed.fa,8149,150,13798,9969953,1208.02638,724,4028,1,5234,71.48904,724,1359,1899,2611,3953,0.58186,0.0006,-0.00033,2.64439,26868,0.00269,0.20831,7621,7621,0.93521,0.5306,7376,0.51354,3742,0.26053,3544,0.24675,3085,0.21479,2714,0.18896,1571,0.10938,0.34636,,,,MMETSP1353,MMETSP1353
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1324.nt.fa.fixed.fa,27881,150,21606,21649621,744.88297,5093,6835,21,11337,79.74471,363,937,1557,2420,5503,0.61679,-0.0038,-0.00252,2.17405,68895,0.00318,0.1348,23734,23734,0.85126,0.60704,23011,0.58855,11185,0.28608,10681,0.27319,8838,0.22605,7280,0.1862,3999,0.10228,0.30555,,,,MMETSP1324,MMETSP1324
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1101.nt.fa.fixed.fa,34242,150,24960,37968520,1095.62914,2620,13746,73,21777,78.04105,593,1099,1615,2457,5684,0.56745,6e-05,0.00174,1.92635,90470,0.00238,0.18784,31448,31448,0.9184,0.44546,25247,0.35763,13382,0.18956,12632,0.17893,11374,0.16111,10643,0.15076,8979,0.12719,0.30442,,,,MMETSP1101,MMETSP1101
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1095.nt.fa.fixed.fa,14406,150,12082,12816641,864.2744,2110,4249,5,7308,84.8742,447,1013,1645,2492,4913,0.31136,-0.00174,0.00085,1.71221,23286,0.00182,0.14244,12793,12793,0.88803,0.53384,12138,0.50651,6075,0.25351,5569,0.23239,4366,0.18219,3493,0.14576,1813,0.07566,0.27376,,,,MMETSP1095,MMETSP1095
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1176.nt.fa.fixed.fa,17632,150,7751,17638534,981.38044,1935,7145,0,10622,79.15449,610,1080,1512,2093,3411,0.48776,-0.00192,0.00205,1.95279,47275,0.00268,0.18637,16402,16402,0.93024,0.52128,15634,0.49687,7761,0.24666,7295,0.23184,6335,0.20133,5644,0.17937,3187,0.10129,0.32447,,,,MMETSP1176,MMETSP1176
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0359.nt.fa.fixed.fa,81854,150,16784,86394922,1031.51831,11310,34157,18,48493,89.16066,628,1256,1760,2434,4139,0.61756,-0.00339,0.004,2.12948,20925,0.00024,0.17634,73864,73864,0.90239,0.54335,65757,0.48371,32005,0.23543,29263,0.21526,24389,0.17941,20619,0.15167,12416,0.09133,0.28227,,,,MMETSP0359,MMETSP0359
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0223.nt.fa.fixed.fa,380,150,593,78299,96.96579,242,0,0,2,83.39621,216,286,593,593,593,0.50329,-0.01464,-0.01908,2.12317,0,0.0,0.04298,155,155,0.40789,0.18322,149,0.17612,63,0.07447,57,0.06738,32,0.03783,24,0.02837,15,0.01773,0.06476,,,,MMETSP0223,MMETSP0223
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0324.nt.fa.fixed.fa,68757,150,9395,70672136,1010.09685,7012,27733,0,37850,80.07394,541,1199,1720,2309,3507,0.56036,-0.00089,0.00305,1.87553,79083,0.00112,0.18222,63459,63459,0.92295,0.63917,50972,0.5134,27618,0.27817,26510,0.26701,21902,0.2206,18068,0.18198,9714,0.09784,0.3663,,,,MMETSP0324,MMETSP0324
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0229.nt.fa.fixed.fa,572,150,1058,119522,103.08042,352,1,0,0,87.12221,221,278,1058,1058,1058,0.53192,-0.0012,-0.00715,2.05306,50,0.00042,0.0445,327,327,0.57168,0.29067,312,0.27733,161,0.14311,142,0.12622,89,0.07911,68,0.06044,34,0.03022,0.11831,,,,MMETSP0229,MMETSP0229
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1441.nt.fa.fixed.fa,50206,150,26400,32764676,616.92539,10373,10397,13,20040,89.11702,311,791,1285,1923,3743,0.65576,-0.00172,0.00326,2.0908,97792,0.00298,0.11356,40223,40223,0.80116,0.53135,37013,0.48895,18303,0.24179,16839,0.22245,13245,0.17497,10633,0.14046,5735,0.07576,0.27788,,,,MMETSP1441,MMETSP1441
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1436.nt.fa.fixed.fa,42240,150,11845,21304257,468.79995,8641,4905,1,14041,89.23328,269,530,856,1322,3059,0.63465,-0.00535,0.00185,2.05205,92076,0.00432,0.09805,34454,34454,0.81567,0.33988,33100,0.32652,15291,0.15084,14116,0.13925,12071,0.11908,10989,0.1084,8182,0.08071,0.18512,,,,MMETSP1436,MMETSP1436
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1071.nt.fa.fixed.fa,35814,150,17488,56838423,1576.49341,2193,22610,33,27417,75.82009,951,1584,2214,3092,4881,0.52183,0.0007,0.00276,2.03305,133282,0.00234,0.26235,33415,33415,0.93302,1.06614,19236,0.61375,11964,0.38172,11159,0.35604,9552,0.30477,8323,0.26555,3895,0.12427,0.47715,,,,MMETSP1071,MMETSP1071
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1006.nt.fa.fixed.fa,15293,150,13339,12607798,799.36095,2231,4557,2,8136,85.7544,439,933,1375,1948,3672,0.6841,-0.0012,0.00312,2.34441,22778,0.00181,0.13386,13771,13771,0.90048,0.4917,12825,0.45792,6200,0.22137,5732,0.20466,4609,0.16457,3732,0.13325,1929,0.06888,0.26683,,,,MMETSP1006,MMETSP1006
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0027.nt.fa.fixed.fa,87338,150,20088,75850593,839.93592,14422,27743,40,44153,86.74958,445,1078,1604,2293,4128,0.53717,-0.00333,0.00028,1.96043,383179,0.00505,0.15683,74264,74264,0.85031,0.47114,69608,0.4416,34511,0.21894,32306,0.20495,26976,0.17114,23273,0.14765,13420,0.08514,0.29155,,,,MMETSP0027,MMETSP0027
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0417.nt.fa.fixed.fa,11586,150,17888,18338416,1565.18091,1178,6377,25,8143,83.69199,943,1779,2648,3793,6392,0.56687,-0.0034,0.0018,2.03958,27070,0.00148,0.24006,10548,10548,0.91041,0.58183,10073,0.55563,4954,0.27326,4747,0.26185,4205,0.23195,3750,0.20685,2251,0.12417,0.33274,,,,MMETSP0417,MMETSP0417
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0937.nt.fa.fixed.fa,7703,150,21153,13685959,1771.19797,243,5003,23,6546,74.78226,945,1671,2445,3511,5969,0.55784,0.00063,0.00245,2.74154,14291,0.00104,0.2709,7480,7480,0.97105,0.8157,5565,0.60687,3155,0.34406,3048,0.33239,2797,0.30502,2478,0.27023,1307,0.14253,0.4045,,,,MMETSP0937,MMETSP0937
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1396.nt.fa.fixed.fa,24460,150,12912,19140207,752.55654,4250,6745,6,4213,37.25046,403,937,1403,2030,3788,0.43228,-0.00607,-0.00281,1.65723,28255,0.00148,0.14364,20808,20808,0.8507,0.53036,19032,0.48509,9532,0.24295,8322,0.21211,6499,0.16565,5590,0.14248,3750,0.09558,0.30588,,,,MMETSP1396,MMETSP1396
