assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1037.cds.fa.fixed.fa,66263,150,8517,71831652,1069.45384,5556,29021,0,47901,99.90286,618,1134,1599,2229,3495,0.6035,0.05825,0.02828,2.03476,203104,0.00283,0.1895,61417,61417,0.92687,0.45942,47380,0.35442,24345,0.18211,22699,0.16979,19008,0.14218,15507,0.116,7276,0.05443,0.27161,,,,MMETSP1037,SRR1300307
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0151.cds.fa.fixed.fa,15432,150,12381,14941533,950.97084,1528,5317,4,9813,99.86024,501,1017,1533,2301,4260,0.42602,0.08509,0.03556,1.41767,73857,0.00494,0.16108,14028,14028,0.90902,0.3248,13508,0.31276,7558,0.175,6830,0.15814,5164,0.11957,3977,0.09208,1956,0.04529,0.24453,,,,MMETSP0151,SRR1296884
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0397.cds.fa.fixed.fa,19467,150,6699,16007211,814.50871,871,5873,0,14940,99.76056,507,789,1026,1317,1812,0.49763,0.03098,0.07112,1.78096,56084,0.0035,0.16139,18510,18510,0.95084,0.83472,12257,0.55274,6558,0.29574,5846,0.26363,4024,0.18147,2673,0.12054,784,0.03536,0.30285,,,,MMETSP0397,SRR1296719
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0938.cds.fa.fixed.fa,7728,153,21522,12937626,1670.09977,176,5018,29,6901,99.90984,918,1521,2205,3186,5520,0.56505,0.09535,0.04073,2.7745,23018,0.00178,0.25751,7593,7593,0.98253,0.82007,5592,0.60395,2685,0.28999,2478,0.26763,1955,0.21115,1552,0.16762,578,0.06243,0.29586,,,,MMETSP0938,SRR1300253
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1094.cds.fa.fixed.fa,34150,150,13983,26614434,757.87397,4222,8864,4,18793,99.79829,393,816,1269,1896,3423,0.61093,-0.00223,0.03281,2.17098,196492,0.00738,0.14125,32088,32088,0.93962,0.37597,30930,0.3624,15859,0.18582,13607,0.15943,8731,0.1023,6102,0.0715,3144,0.03684,0.22577,,,,MMETSP1094,SRR1300415
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1180.cds.fa.fixed.fa,8294,150,6540,6824403,807.64963,725,2565,0,5391,99.75404,456,849,1182,1608,2490,0.57602,0.03902,0.05968,1.75186,33231,0.00487,0.15421,8006,8006,0.96528,0.36799,7807,0.35884,3900,0.17926,3004,0.13808,1409,0.06476,856,0.03935,342,0.01572,0.20113,,,,MMETSP1180,SRR1300379
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0414.cds.fa.fixed.fa,19214,150,29148,14918253,761.59436,1637,4478,12,11769,99.81949,411,726,1098,1635,3711,0.59198,0.04411,0.07072,2.00646,65410,0.00438,0.13774,18134,18134,0.94379,0.43814,13476,0.32559,7386,0.17845,6205,0.14992,3827,0.09246,2641,0.06381,1457,0.0352,0.2062,,,,MMETSP0414,SRR1296797
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0099.cds.fa.fixed.fa,8872,150,5697,8561490,960.63436,222,3513,0,7161,99.8208,555,909,1218,1581,2313,0.47288,0.11791,0.03342,1.90291,13230,0.00155,0.18967,8716,8716,0.98242,0.52719,7246,0.43827,4037,0.24418,3422,0.20698,2201,0.13313,1364,0.0825,282,0.01706,0.26529,,,,MMETSP0099,SRR1296837
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1459.cds.fa.fixed.fa,8111,150,7323,7824273,951.22414,625,3111,0,5696,99.87495,549,987,1380,1899,3012,0.59386,0.03485,0.07574,2.40229,32954,0.00421,0.17176,7750,7750,0.95549,0.53111,7509,0.5146,3699,0.2535,3425,0.23472,2648,0.18147,1946,0.13336,588,0.0403,0.28425,,,,MMETSP1459,SRR1300509
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1381.cds.fa.fixed.fa,12940,150,9567,9038547,668.23354,2255,3028,0,6144,99.84453,345,825,1260,1827,3384,0.64325,-0.0253,0.02597,2.13464,62859,0.00695,0.12632,11329,11329,0.8755,0.57534,11053,0.56132,5651,0.28698,5108,0.25941,3670,0.18638,2685,0.13636,1153,0.05855,0.28239,,,,MMETSP1381,SRR1300299
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1161.cds.fa.fixed.fa,5740,150,10851,6301902,1085.40418,413,2554,1,4062,99.84437,600,1158,1626,2289,3495,0.47533,0.13213,0.05141,1.70804,15926,0.00253,0.19828,5497,5497,0.95767,0.48832,5291,0.47002,2883,0.25611,2424,0.21533,1413,0.12552,916,0.08137,230,0.02043,0.27513,,,,MMETSP1161,SRR1300323
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1052.cds.fa.fixed.fa,23819,150,23175,30568743,1276.94693,885,11866,70,19687,99.84441,693,1185,1701,2502,4818,0.48653,0.06443,0.12864,1.92366,53595,0.00175,0.22344,23134,23134,0.97124,0.4989,17199,0.37091,9143,0.19717,8233,0.17755,5875,0.1267,3999,0.08624,1486,0.03205,0.24492,,,,MMETSP1052,SRR1300357
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0111.cds.fa.fixed.fa,19356,150,25647,21876900,1122.7748,833,8659,19,15468,99.82481,624,1062,1491,2112,3810,0.53731,0.03541,0.12096,1.95247,38405,0.00176,0.20497,18716,18716,0.96694,0.50047,15020,0.40164,7883,0.21079,7219,0.19304,5106,0.13654,3163,0.08458,899,0.02404,0.27042,,,,MMETSP0111,SRR1296948
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1469.cds.fa.fixed.fa,7605,150,12534,9115305,1179.24379,843,3400,4,5053,99.91784,666,1356,2001,2877,4668,0.58451,0.06394,0.0708,1.79278,27245,0.00299,0.1956,7169,7169,0.94267,0.5391,6764,0.50865,3594,0.27027,3304,0.24846,2394,0.18003,1749,0.13152,656,0.04933,0.3049,,,,MMETSP1469,SRR1300539
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0917.cds.fa.fixed.fa,24128,150,20127,21228102,863.67834,2232,7099,22,15671,99.97659,471,858,1296,1959,3864,0.68516,-0.00677,0.04633,2.51802,94459,0.00445,0.13275,22499,22499,0.93249,0.71575,17699,0.56305,9005,0.28647,8448,0.26875,6151,0.19568,4260,0.13552,1507,0.04794,0.27476,,,,MMETSP0917,SRR1300281
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0294.cds.fa.fixed.fa,28591,150,13818,23968788,826.04855,2016,8090,7,19178,99.83442,456,801,1155,1650,2946,0.57075,0.06035,0.08971,1.95401,95394,0.00398,0.15139,27137,27137,0.94914,0.57218,20108,0.42398,11034,0.23265,9609,0.20261,5966,0.12579,3678,0.07755,1353,0.02853,0.25522,,,,MMETSP0294,SRR1296914
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0965.cds.fa.fixed.fa,12321,150,7368,11740932,932.52958,1442,4542,0,7595,99.89224,516,1074,1551,2223,3531,0.63124,-0.01188,0.05145,2.30289,49053,0.00418,0.16292,11493,11493,0.9328,0.50879,10974,0.48581,5625,0.24902,5048,0.22347,3688,0.16327,2743,0.12143,1168,0.05171,0.29851,,,,MMETSP0965,SRR1300412
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1085.cds.fa.fixed.fa,7197,150,13254,9834153,1352.28387,585,3726,7,5425,99.93172,780,1428,2082,3030,4839,0.62431,0.0525,0.06554,1.82408,24615,0.0025,0.21515,6785,6785,0.94275,0.71655,6454,0.68159,3499,0.36952,3323,0.35093,2681,0.28313,2095,0.22125,776,0.08195,0.38395,,,,MMETSP1085,SRR1300422
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1452.cds.fa.fixed.fa,12749,150,6897,9105843,689.93317,1783,3110,0,7094,99.97442,390,771,1116,1560,2580,0.70073,0.00397,0.02593,2.16877,38295,0.00421,0.1206,11593,11593,0.90933,0.64686,11000,0.61377,5616,0.31336,5310,0.29628,4074,0.22732,2904,0.16204,967,0.05396,0.32617,,,,MMETSP1452,SRR1300531
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1136.cds.fa.fixed.fa,31653,150,14832,33486840,1046.65254,2054,12791,16,23141,99.83388,573,1047,1509,2163,3789,0.62264,-0.00763,0.03349,2.41457,103506,0.00309,0.17738,30105,30105,0.95109,0.54401,20330,0.36737,10413,0.18817,8369,0.15123,4878,0.08815,3204,0.0579,1486,0.02685,0.2257,,,,MMETSP1136,SRR1300347
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1089.cds.fa.fixed.fa,21861,150,12552,21733290,977.57939,2083,8129,7,14144,99.84567,528,1062,1551,2250,3966,0.52248,-0.02445,0.04789,1.76467,98105,0.00451,0.17944,20688,20688,0.94634,0.39315,19749,0.37531,9527,0.18105,8166,0.15519,5170,0.09825,3438,0.06534,1285,0.02442,0.22348,,,,MMETSP1089,SRR1300296
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0972.cds.fa.fixed.fa,27629,150,14718,37081833,1331.21126,1742,14315,15,21669,99.89062,750,1350,1947,2811,4671,0.56318,0.04138,0.09568,2.04695,153669,0.00414,0.22459,26049,26049,0.94281,0.87117,15727,0.52597,8506,0.28447,7435,0.24865,5418,0.1812,3865,0.12926,1352,0.04522,0.3313,,,,MMETSP0972,SRR1300227
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1154.cds.fa.fixed.fa,40701,150,15369,40172358,973.91207,3068,15184,4,29505,99.90907,561,972,1386,1977,3426,0.69948,-0.00125,-0.00233,2.38016,150686,0.00375,0.15213,38122,38122,0.93664,0.78703,26896,0.55527,14162,0.29237,12944,0.26723,9784,0.20199,7097,0.14652,3118,0.06437,0.30897,,,,MMETSP1154,SRR1300286
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0795.cds.fa.fixed.fa,14130,150,32928,25848897,1821.71932,619,8274,139,11609,99.87882,927,1836,2883,4374,9033,0.60557,0.06393,0.14264,2.23372,51945,0.00201,0.25986,13713,13713,0.97049,0.50447,9463,0.34812,5148,0.18938,4382,0.1612,2637,0.09701,1677,0.06169,613,0.02255,0.28038,,,,MMETSP0795,SRR1296703
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0199.cds.fa.fixed.fa,10583,150,47610,12361545,1154.1235,847,4785,15,7426,99.87984,657,1230,1755,2529,4671,0.51758,0.04382,0.0748,2.04815,35523,0.00287,0.2091,10018,10018,0.94661,0.51293,9420,0.48231,5205,0.2665,4617,0.23639,3224,0.16507,2217,0.11351,745,0.03814,0.3285,,,,MMETSP0199,SRR1296958
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0167.cds.fa.fixed.fa,14649,150,8799,10983051,725.22077,2066,3564,0,7418,99.86022,369,798,1308,1968,3555,0.61682,0.01368,0.03516,2.18473,37859,0.00345,0.13297,13205,13205,0.90143,0.51218,12548,0.4867,6080,0.23582,5115,0.19839,3071,0.11911,1926,0.0747,642,0.0249,0.23705,,,,MMETSP0167,SRR1296822
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0812.cds.fa.fixed.fa,11806,150,9660,12158175,1014.89827,1015,4480,0,8129,99.82438,561,1044,1557,2292,3984,0.48344,0.02895,0.05309,1.89646,34242,0.00282,0.18614,11056,11056,0.93647,0.39134,10458,0.37017,5764,0.20402,5024,0.17783,3525,0.12477,2359,0.0835,721,0.02552,0.25938,,,,MMETSP0812,SRR1294384
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0104.cds.fa.fixed.fa,18098,150,18954,28853628,1587.79865,675,10423,40,15239,99.86811,843,1503,2304,3498,6123,0.48312,0.07661,0.03577,1.83923,58260,0.00202,0.26069,17620,17620,0.97359,0.68414,11671,0.45315,6107,0.23712,5452,0.21169,3811,0.14797,2484,0.09645,773,0.03001,0.3021,,,,MMETSP0104,SRR1296729
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0110.cds.fa.fixed.fa,15436,150,18429,23031135,1488.17394,342,8752,67,13495,99.86904,786,1341,1959,2997,5958,0.43252,0.08425,0.10417,1.85721,32843,0.00143,0.24956,15090,15090,0.97758,0.67082,11619,0.51651,6528,0.2902,6151,0.27344,4766,0.21187,3220,0.14314,788,0.03503,0.35821,,,,MMETSP0110,SRR1296947
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0161.cds.fa.fixed.fa,18549,150,8088,15511356,823.9531,1300,5391,0,12540,99.86621,462,801,1164,1626,2751,0.44791,0.07013,0.06893,1.46205,64562,0.00416,0.15171,17440,17440,0.94021,0.45526,16940,0.44221,9063,0.23658,8300,0.21666,6464,0.16874,4788,0.12499,1805,0.04712,0.28186,,,,MMETSP0161,SRR1296885
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0879.cds.fa.fixed.fa,15284,150,10413,21644796,1406.78782,827,8498,4,12090,99.876,804,1434,2049,2907,4590,0.4827,0.02925,0.08886,1.93141,57749,0.00267,0.24084,14701,14701,0.96186,0.46925,14208,0.45351,7155,0.22838,6459,0.20617,4616,0.14734,3241,0.10345,1233,0.03936,0.26195,,,,MMETSP0879,SRR1296932
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1114.cds.fa.fixed.fa,28426,150,13290,23824965,812.24604,4247,8411,5,15296,99.92851,423,975,1479,2175,3933,0.6687,-0.0202,0.049,2.46763,107969,0.00453,0.13662,25311,25311,0.89042,0.52328,23069,0.47693,11933,0.2467,10269,0.2123,7539,0.15586,5882,0.1216,2907,0.0601,0.28947,,,,MMETSP1114,SRR1300419
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1468.cds.fa.fixed.fa,13884,150,15903,11107743,775.6519,1952,3650,9,7514,99.81979,402,870,1320,2031,4473,0.62055,0.04195,0.07296,2.17246,128482,0.01157,0.14069,12806,12806,0.92236,0.29095,12181,0.27675,6097,0.13852,5122,0.11637,3361,0.07636,2513,0.0571,1483,0.03369,0.17982,,,,MMETSP1468,SRR1300534
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0100.cds.fa.fixed.fa,11177,150,5994,12287994,1094.93666,284,5363,0,9480,99.82014,642,1032,1374,1788,2697,0.47,0.10981,0.03965,1.89863,16785,0.00137,0.2111,10955,10955,0.98014,0.56653,8420,0.43543,4662,0.24109,3842,0.19869,2386,0.12339,1547,0.08,359,0.01857,0.26264,,,,MMETSP0100,SRR1296838
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0493.cds.fa.fixed.fa,16191,150,8700,14999967,912.83028,1260,5819,0,11134,99.78303,513,945,1335,1857,2919,0.50783,0.07196,0.08963,1.97437,65696,0.00438,0.17407,15299,15299,0.94491,0.48919,14660,0.46876,8021,0.25648,6893,0.22041,4238,0.13551,2701,0.08637,775,0.02478,0.28095,,,,MMETSP0493,SRR1296986
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0315.cds.fa.fixed.fa,8697,150,13350,8004117,896.6623,1183,2910,4,5226,99.80623,504,1023,1515,2214,4377,0.51179,0.11403,0.06969,1.93649,17260,0.00216,0.17157,7614,7614,0.87547,0.42942,7071,0.39879,4083,0.23027,3211,0.1811,1616,0.09114,896,0.05053,303,0.01709,0.2349,,,,MMETSP0315,SRR1296985
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1142.cds.fa.fixed.fa,25922,150,13482,24407307,927.20056,2131,8582,15,17043,99.87362,486,945,1404,2127,4086,0.60874,0.02249,0.07854,1.87308,64605,0.00265,0.1611,24137,24137,0.93114,0.69936,18575,0.5382,10760,0.31177,9692,0.28082,6477,0.18767,4072,0.11798,1140,0.03303,0.32394,,,,MMETSP1142,SRR1300275
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1346.cds.fa.fixed.fa,11044,150,6024,9630300,860.8142,708,3823,0,7763,99.77226,489,879,1200,1566,2364,0.42459,0.11454,0.09463,1.93594,12330,0.00128,0.16984,5249,5249,0.47528,0.49622,5203,0.49187,2970,0.28077,2650,0.25052,1988,0.18794,1586,0.14993,1042,0.09851,0.27343,,,,MMETSP1346,SRR1294443
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1360.cds.fa.fixed.fa,19020,150,10686,15435903,789.7276,2387,5408,2,10912,99.79626,426,876,1314,1911,3303,0.46703,0.01058,0.10171,1.76385,83448,0.00541,0.15234,17369,17369,0.9132,0.48148,16678,0.46233,8847,0.24525,7930,0.21983,5644,0.15646,3940,0.10922,1403,0.03889,0.27697,,,,MMETSP1360,SRR1300448
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1171.cds.fa.fixed.fa,9662,150,7170,8014389,817.04544,692,3070,0,6547,99.76385,465,837,1158,1536,2292,0.46007,0.0713,0.05625,1.79244,29340,0.00366,0.16232,9137,9137,0.94566,0.4985,8892,0.48513,4987,0.27208,4461,0.24338,2795,0.15249,1666,0.09089,413,0.02253,0.30375,,,,MMETSP1171,SRR1294422
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0995.cds.fa.fixed.fa,20095,150,14268,15907038,771.19423,2359,5385,5,11478,99.8853,405,834,1248,1815,3402,0.68694,-0.00065,0.00934,2.36075,84170,0.00529,0.13007,18654,18654,0.92829,0.47152,17795,0.44981,9178,0.232,8352,0.21112,6083,0.15376,4467,0.11291,2078,0.05253,0.26992,,,,MMETSP0995,SRR1300230
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0044.cds.fa.fixed.fa,331,150,543,67368,102.63444,195,0,0,2,99.97351,213,255,543,543,543,0.56091,0.06371,0.01429,1.9839,568,0.00843,0.04586,187,187,0.56495,0.32075,182,0.31218,49,0.08405,33,0.0566,11,0.01887,5,0.00858,0,0.0,0.05684,,,,MMETSP0044,SRR1300211
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1124.cds.fa.fixed.fa,29544,150,6183,23761767,790.79437,2286,8899,0,20555,99.80183,474,801,1095,1443,2064,0.57225,0.0564,0.03355,1.95027,61904,0.00261,0.1571,28005,28005,0.94791,0.46211,24271,0.4005,13344,0.22019,12594,0.20781,10146,0.16742,7543,0.12447,3124,0.05155,0.29648,,,,MMETSP1124,SRR1300344
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0267.cds.fa.fixed.fa,73297,150,14265,67849326,907.79692,7520,25884,18,47645,99.93438,510,990,1431,2001,3312,0.65247,0.03721,0.05529,2.09245,266016,0.00392,0.15675,65552,65552,0.89433,0.62208,48226,0.45766,25228,0.23941,23145,0.21964,17478,0.16586,13114,0.12445,5678,0.05388,0.29798,,,,MMETSP0267,SRR1296752
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1002.cds.fa.fixed.fa,16903,150,4656,9208974,517.92055,2620,2180,0,7292,99.77386,300,537,819,1215,2298,0.45117,0.08724,0.06736,1.76254,32383,0.00352,0.1104,4606,4606,0.2725,0.60138,4474,0.58415,2510,0.32772,2223,0.29025,1663,0.21713,1336,0.17444,949,0.12391,0.30139,,,,MMETSP1002,SRR1294416
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0915.cds.fa.fixed.fa,24378,150,13935,21181787,852.3401,2317,7063,21,15627,99.97197,465,858,1278,1935,3888,0.67852,-0.00714,0.04728,2.51496,91018,0.0043,0.13297,22703,22703,0.93129,0.74253,17636,0.57681,9132,0.29868,8458,0.27663,5939,0.19424,4015,0.13132,1264,0.04134,0.29673,,,,MMETSP0915,SRR1300279
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0141.cds.fa.fixed.fa,19635,150,6276,24881874,1260.68403,738,11769,0,16754,99.82324,789,1263,1644,2046,2760,0.49703,0.00964,0.13291,2.04544,36249,0.00146,0.2271,18855,18855,0.96028,0.69545,12257,0.45209,6350,0.23421,5367,0.19796,3387,0.12493,2171,0.08008,802,0.02958,0.27317,,,,MMETSP0141,SRR1296849
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0463.cds.fa.fixed.fa,8619,150,13941,4532895,497.79464,1379,923,3,3184,99.20485,288,480,765,1311,3990,0.48963,0.03778,0.08566,1.89637,12005,0.00265,0.10213,8216,8216,0.95324,0.20269,6983,0.17228,2631,0.06491,1644,0.04056,828,0.02043,482,0.01189,111,0.00274,0.06289,,,,MMETSP0463,SRR1296770
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0884.cds.fa.fixed.fa,21793,150,13878,16669383,739.73946,3156,5425,11,11411,99.92394,384,828,1299,1971,3837,0.67344,0.00735,0.03475,2.60745,71858,0.00431,0.12258,19623,19623,0.90043,0.60503,18479,0.56976,9302,0.28681,8479,0.26143,6109,0.18836,4389,0.13533,1710,0.05272,0.27981,,,,MMETSP0884,SRR1296946
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0649.cds.fa.fixed.fa,72775,150,19104,79990539,1086.89425,5133,32482,24,54516,99.86889,621,1116,1557,2151,3525,0.54058,0.07299,0.05731,1.96532,205101,0.00256,0.19703,67323,67323,0.92508,0.4318,53454,0.34285,26934,0.17275,25196,0.1616,20743,0.13304,16197,0.10389,6538,0.04193,0.26339,,,,MMETSP0649,SRR1296854
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0235.cds.fa.fixed.fa,2639,150,11517,2493405,936.0557,132,936,1,1931,99.82002,507,903,1284,1740,3015,0.38607,0.08688,0.07906,1.6265,13015,0.00522,0.17159,2574,2574,0.97537,0.27035,2552,0.26804,1413,0.14841,1255,0.13181,925,0.09715,693,0.07279,295,0.03098,0.20737,,,,MMETSP0235,SRR1296971
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0235.cds.fa.fixed.fa,2639,150,11517,2493405,936.0557,132,936,1,1931,99.82002,507,903,1284,1740,3015,0.38607,0.08688,0.07906,1.6265,13015,0.00522,0.17159,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,MMETSP1312,SRR1300496
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1369.cds.fa.fixed.fa,42037,150,8049,38028119,887.17527,4224,14617,0,26910,99.87786,492,972,1407,1926,3105,0.55343,0.0655,0.04131,1.88949,175300,0.00461,0.16686,39762,39762,0.94588,0.47463,37954,0.45305,20066,0.23953,18543,0.22135,14568,0.1739,10871,0.12977,3798,0.04534,0.3101,,,,MMETSP1369,SRR1300431
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0173.cds.fa.fixed.fa,9564,150,18330,10051752,1036.84128,780,3947,7,6819,99.90697,603,1074,1530,2148,3618,0.40996,-0.02518,0.02958,1.77994,41055,0.00408,0.17683,8931,8931,0.93381,0.4453,8661,0.43184,4510,0.22487,4266,0.2127,3518,0.17541,2854,0.1423,1241,0.06188,0.29838,,,,MMETSP0173,SRR1296886
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1141.cds.fa.fixed.fa,23543,150,15132,23955372,1004.89003,1704,8375,43,16080,99.89205,519,1005,1506,2316,4818,0.60912,0.02504,0.07876,1.87921,68410,0.00286,0.17017,22049,22049,0.93654,0.71284,17387,0.56212,10116,0.32705,9166,0.29634,6157,0.19906,3866,0.12499,1099,0.03553,0.33978,,,,MMETSP1141,SRR1300341
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1370.cds.fa.fixed.fa,34965,150,14079,27602814,769.51815,4004,10120,1,20533,99.84456,417,849,1245,1716,2727,0.54916,0.06818,0.04626,1.86348,252990,0.00917,0.14925,32089,32089,0.91775,0.41726,31146,0.40499,16816,0.21866,15715,0.20434,12922,0.16803,10833,0.14086,6465,0.08406,0.28736,,,,MMETSP1370,SRR1300470
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1421.cds.fa.fixed.fa,15189,150,12663,19046487,1242.32984,1013,7365,9,11149,99.87081,699,1302,1911,2730,4308,0.48524,0.03105,0.08813,1.92805,64994,0.00341,0.21757,14534,14534,0.95688,0.54668,13828,0.52012,7470,0.28097,6652,0.25021,4558,0.17144,3040,0.11435,973,0.0366,0.32025,,,,MMETSP1421,SRR1294466
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0314.cds.fa.fixed.fa,13718,150,10536,10323600,728.92696,1864,3300,2,6949,99.86724,366,798,1290,1971,3783,0.61735,0.00682,0.0395,2.17394,38735,0.00375,0.13288,12467,12467,0.90881,0.56588,11941,0.54201,5985,0.27166,5288,0.24003,3445,0.15637,2243,0.10181,711,0.03227,0.28339,,,,MMETSP0314,SRR1296984
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0359.cds.fa.fixed.fa,67777,150,16707,76854345,1116.80173,6692,30960,12,47802,99.90109,666,1227,1713,2376,3984,0.62595,0.05178,0.0001,2.13442,128071,0.00167,0.18751,62398,62398,0.92064,0.459,55675,0.40955,26098,0.19198,23734,0.17459,18674,0.13737,14299,0.10518,5948,0.04375,0.24493,,,,MMETSP0359,SRR1296786
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1450.cds.fa.fixed.fa,31672,150,10905,21894747,662.18038,5311,6917,1,14851,99.92113,342,771,1236,1869,3570,0.63124,0.01767,0.03497,2.57674,121259,0.00554,0.11598,27247,27247,0.86029,0.56669,25609,0.53262,13657,0.28404,12458,0.2591,9183,0.19099,6868,0.14284,3371,0.07011,0.29491,,,,MMETSP1450,SRR1300528
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0147.cds.fa.fixed.fa,30135,150,9432,23083146,744.69756,3697,7500,0,16697,99.88441,393,798,1215,1797,3432,0.66075,0.01294,0.03759,2.39282,174152,0.00754,0.12991,27598,27598,0.91581,0.36779,26447,0.35245,13803,0.18395,12390,0.16512,9046,0.12055,7135,0.09509,4443,0.05921,0.23933,,,,MMETSP0147,SRR1296792
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1018.cds.fa.fixed.fa,312,150,1080,85911,215.88462,108,1,0,31,99.13148,222,282,396,699,1080,0.39276,0.15767,0.15153,1.49787,260,0.00303,0.05306,264,264,0.84615,0.01347,262,0.01336,105,0.00536,48,0.00245,21,0.00107,7,0.00036,3,0.00015,0.00499,,,,MMETSP1018,SRR1294433
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1365.cds.fa.fixed.fa,32105,150,10215,26147472,790.3339,4480,9377,1,18616,99.89836,444,897,1314,1875,3357,0.69239,-0.00326,-0.00712,2.37049,117597,0.0045,0.13158,29149,29149,0.90793,0.61458,26765,0.56432,13506,0.28476,12308,0.2595,8937,0.18843,6277,0.13235,2549,0.05374,0.28311,,,,MMETSP1365,SRR1300426
