assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0324.nt.fa.fixed.fa,68757,150,9395,70672136,1010.09685,7012,27733,0,37850,80.07394,541,1199,1720,2309,3507,0.56036,-0.00089,0.00305,1.87553,79083,0.00112,0.18222,63459,63459,0.92295,0.63917,50972,0.5134,27618,0.27817,26510,0.26701,21902,0.2206,18068,0.18198,9714,0.09784,0.3663,,,,MMETSP0324,SRR1296889
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1404.nt.fa.fixed.fa,10541,150,26292,14965117,1401.08367,1139,5191,27,7151,78.94106,821,1603,2463,3502,6182,0.64518,-0.00024,0.00649,2.29211,26633,0.00178,0.20417,9533,9533,0.90437,0.60697,9199,0.5857,4545,0.28938,4340,0.27633,3799,0.24188,3255,0.20725,1724,0.10977,0.32226,,,,MMETSP1404,SRR1300458
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0040.nt.fa.fixed.fa,23627,150,24349,18996138,783.85982,2776,7444,2,12833,74.71173,499,870,1145,1482,2225,0.52234,-0.00233,-0.00142,2.12159,27199,0.00143,0.15858,21466,21466,0.90854,0.59426,20624,0.57095,10190,0.2821,9777,0.27067,8516,0.23576,7059,0.19542,2710,0.07502,0.31436,,,,MMETSP0040,SRR1296814
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0894.nt.fa.fixed.fa,22340,150,11379,16833046,737.31697,2087,5518,1,10090,73.90542,414,737,1086,1539,2499,0.53013,0.0009,0.00147,1.91393,46598,0.00277,0.14298,20599,20599,0.92207,0.73515,16397,0.58519,8969,0.32009,8422,0.30057,6790,0.24233,5450,0.1945,2918,0.10414,0.37239,,,,MMETSP0894,SRR1296856
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0894.nt.fa.fixed.fa,22340,150,11379,16833046,737.31697,2087,5518,1,10090,73.90542,414,737,1086,1539,2499,0.53013,0.0009,0.00147,1.91393,46598,0.00277,0.14298,33,33,0.00148,0.00125,19,0.00072,8,0.0003,5,0.00019,2,8e-05,1,4e-05,1,4e-05,0.00038,,,,MMETSP0713,SRR1296963
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0492.nt.fa.fixed.fa,16377,150,8701,13994129,836.75679,1686,5433,0,8541,67.69201,497,900,1236,1679,2592,0.48015,-0.00446,5e-05,1.93235,19605,0.0014,0.16676,15043,15043,0.91854,0.60472,14457,0.58116,7115,0.28602,6784,0.27271,5771,0.23199,4816,0.1936,2431,0.09772,0.33404,,,,MMETSP0492,SRR1296992
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1048.nt.fa.fixed.fa,22563,150,22718,35345930,1557.94309,1116,12824,139,17159,76.89273,846,1532,2254,3340,6919,0.53606,-0.00032,0.00072,1.81535,58212,0.00165,0.24628,21679,21679,0.96082,0.63197,15941,0.4647,8954,0.26102,8486,0.24738,7396,0.2156,6395,0.18642,3436,0.10016,0.38237,,,,MMETSP1048,SRR1300354
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1407.nt.fa.fixed.fa,19378,150,14335,23794074,1205.15569,2564,9072,10,11644,78.02826,765,1436,2083,3021,4922,0.47148,-0.00375,-0.00363,1.93107,61997,0.00261,0.21117,17327,17327,0.89416,0.60144,16212,0.56274,7906,0.27443,7283,0.2528,6108,0.21202,5339,0.18532,2977,0.10334,0.32949,,,,MMETSP1407,SRR1300478
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1054.nt.fa.fixed.fa,31048,150,10164,37441551,1193.98786,2148,16969,1,22191,76.74933,759,1234,1622,2114,3078,0.47406,0.00134,0.00299,1.95357,45093,0.0012,0.22151,29029,29029,0.93497,0.68962,22132,0.52578,12333,0.29299,11756,0.27928,10332,0.24545,9050,0.215,4121,0.0979,0.36603,,,,MMETSP1054,SRR1300358
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0503.nt.fa.fixed.fa,46210,150,15149,45620882,969.11976,4856,17334,22,29393,89.54019,548,1067,1561,2184,3641,0.66923,0.00024,0.005,2.06242,69764,0.00153,0.15677,41777,41777,0.90407,0.5691,32649,0.44475,17694,0.24103,16759,0.2283,13893,0.18925,11583,0.15779,6406,0.08726,0.33101,,,,MMETSP0503,SRR1296810
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0055.nt.fa.fixed.fa,63707,150,5779,42657533,642.6544,9903,14303,0,27643,86.2583,331,747,1165,1647,2632,0.64862,-0.00276,0.00314,2.11014,132865,0.00311,0.12235,54273,54273,0.85192,0.52198,50640,0.48704,24965,0.24011,23393,0.22499,19067,0.18338,15726,0.15125,8820,0.08483,0.28609,,,,MMETSP0055,SRR1296785
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0288.nt.fa.fixed.fa,27259,150,10007,30334133,1089.3178,3723,11225,1,13990,63.24056,620,1368,2025,2804,4408,0.59126,-0.00193,-0.00033,1.85751,66804,0.0022,0.18569,23420,23420,0.85917,0.52028,21509,0.47783,10536,0.23406,9793,0.21755,8089,0.1797,6884,0.15293,3820,0.08486,0.28276,,,,MMETSP0288,SRR1296979
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1328.nt.fa.fixed.fa,16908,150,29797,16000148,928.4334,1740,5501,31,10440,87.4857,512,958,1429,2186,4969,0.63186,-0.00103,0.00601,2.4687,32283,0.00202,0.15842,15819,15819,0.93559,0.59048,15405,0.57503,7589,0.28328,7241,0.27029,6106,0.22792,4802,0.17925,1664,0.06211,0.32464,,,,MMETSP1328,SRR1300368
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1419.nt.fa.fixed.fa,18107,150,17663,25867337,1409.67664,1993,9617,22,11869,79.17481,894,1593,2336,3389,5531,0.47208,-0.00072,0.00168,1.93266,53598,0.00207,0.23699,16392,16392,0.90529,0.64645,15412,0.6078,7649,0.30165,7180,0.28316,6221,0.24534,5490,0.21651,2670,0.1053,0.34956,,,,MMETSP1419,SRR1300489
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0223.nt.fa.fixed.fa,380,150,593,78299,96.96579,242,0,0,2,83.39621,216,286,593,593,593,0.50329,-0.01464,-0.01908,2.12317,0,0.0,0.04298,93,93,0.24474,0.8087,91,0.7913,43,0.37391,43,0.37391,31,0.26957,28,0.24348,15,0.13043,0.32128,,,,MMETSP0223,SRR1294463
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0368.nt.fa.fixed.fa,77388,150,16728,76758489,972.96198,8484,32762,10,50691,85.30163,610,1100,1497,1973,2914,0.61818,-0.00045,0.00245,2.11634,154298,0.00201,0.17435,67226,67226,0.86869,0.66574,50638,0.50147,28137,0.27864,26663,0.26404,22732,0.22512,19383,0.19195,10558,0.10456,0.37323,,,,MMETSP0368,SRR1296794
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0368.nt.fa.fixed.fa,77388,150,16728,76758489,972.96198,8484,32762,10,50691,85.30163,610,1100,1497,1973,2914,0.61818,-0.00045,0.00245,2.11634,154298,0.00201,0.17435,4,4,5e-05,0.01173,2,0.00587,1,0.00293,0,0.0,0,0.0,0,0.0,0,0.0,0.01271,,,,MMETSP0232,SRR1296968
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0174.nt.fa.fixed.fa,39429,150,19273,35352110,861.94088,7920,12350,23,15530,74.08214,446,1215,1860,2818,5301,0.43408,-0.00159,0.00156,2.00281,150097,0.00425,0.15697,30822,30822,0.78171,0.61247,26718,0.53092,13304,0.26437,11706,0.23261,9174,0.1823,7794,0.15488,4456,0.08855,0.31383,,,,MMETSP0174,SRR1296926
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0034.nt.fa.fixed.fa,34476,150,28540,28058974,795.35845,3656,9070,32,17883,87.82288,398,830,1298,1972,4051,0.64757,-0.00231,0.00203,1.95626,1063,4e-05,0.13821,32537,32537,0.94376,0.56445,28477,0.49401,13427,0.23293,11528,0.19999,8437,0.14636,6264,0.10867,2565,0.0445,0.22841,,,,MMETSP0034,SRR1294419
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0034.nt.fa.fixed.fa,34476,150,28540,28058974,795.35845,3656,9070,32,17883,87.82288,398,830,1298,1972,4051,0.64757,-0.00231,0.00203,1.95626,1063,4e-05,0.13821,325,325,0.00943,0.0026,256,0.00205,71,0.00057,41,0.00033,17,0.00014,9,7e-05,4,3e-05,0.00073,,,,MMETSP0118,SRR1296942
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0922.nt.fa.fixed.fa,13006,150,1182,2907274,136.94672,6580,9,0,127,87.22361,218,265,366,1182,1182,0.48198,-0.03171,-0.00031,1.64075,3216,0.00111,0.05043,10116,10116,0.77779,0.56256,8564,0.47625,3897,0.21672,1660,0.09231,471,0.02619,232,0.0129,90,0.00501,0.12084,,,,MMETSP0922,SRR1294396
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1001.nt.fa.fixed.fa,21036,150,9372,22366618,1041.44505,2644,8807,0,11353,73.46041,635,1229,1752,2464,3965,0.42618,-0.00616,-0.00353,1.77071,37678,0.00168,0.18921,18457,18457,0.8774,0.599,17451,0.56635,8584,0.27858,8125,0.26369,6995,0.22701,5989,0.19437,2631,0.08539,0.33226,,,,MMETSP1001,SRR1300292
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1058.nt.fa.fixed.fa,21988,150,26404,30224704,1353.62725,2681,11237,30,13448,77.28351,862,1568,2265,3304,5583,0.47177,-0.00191,-0.00082,1.85532,106325,0.00352,0.22886,19356,19356,0.8803,0.67506,18109,0.63157,8861,0.30904,8454,0.29484,7550,0.26331,6809,0.23747,3543,0.12357,0.35937,,,,MMETSP1058,SRR1300391
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0798.nt.fa.fixed.fa,39986,150,14468,37137028,910.24151,4296,13679,5,7447,35.55037,528,963,1419,2034,3348,0.37044,0.00549,0.01452,1.98268,94238,0.00254,0.15481,35882,35882,0.89736,0.5915,26621,0.43883,15279,0.25187,14364,0.23678,12029,0.19829,10374,0.17101,6513,0.10736,0.36352,,,,MMETSP0798,SRR1296700
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0472.nt.fa.fixed.fa,60477,150,26212,57431591,934.64208,5235,19898,49,33000,78.85478,509,940,1423,2147,4157,0.47879,0.00017,0.00405,2.05216,105026,0.00183,0.16732,56182,56182,0.92898,0.43634,45647,0.35452,24366,0.18924,22793,0.17702,19853,0.15419,18332,0.14238,14930,0.11595,0.30172,,,,MMETSP0472,SRR1296771
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0149.nt.fa.fixed.fa,16325,150,17284,19167727,1152.47779,2053,7341,9,9631,82.38819,715,1357,1940,2841,4698,0.43713,-0.00017,0.00294,1.79086,28038,0.00146,0.20318,14458,14458,0.88564,0.60809,13553,0.57003,6665,0.28032,6191,0.26039,5354,0.22519,4669,0.19637,2116,0.089,0.34539,,,,MMETSP0149,SRR1296918
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0932.nt.fa.fixed.fa,8549,150,23092,16941473,1976.31781,266,6042,35,7389,73.23502,1073,1885,2725,3788,6237,0.55831,0.00142,0.00152,2.75939,16450,0.00097,0.29257,707,707,0.0827,1.14587,494,0.80065,270,0.4376,253,0.41005,209,0.33874,172,0.27877,117,0.18963,0.42415,,,,MMETSP0932,SRR1300249
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1037.nt.fa.fixed.fa,75321,150,8675,78446824,1022.71754,8137,31553,0,48731,85.71668,611,1148,1619,2251,3556,0.5995,0.00364,0.0021,2.02674,107612,0.00137,0.18347,68398,68398,0.90809,0.51164,53650,0.40132,29325,0.21936,27797,0.20793,24130,0.1805,21082,0.1577,13207,0.09879,0.33575,,,,MMETSP1037,SRR1300307
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1037.nt.fa.fixed.fa,75321,150,8675,78446824,1022.71754,8137,31553,0,48731,85.71668,611,1148,1619,2251,3556,0.5995,0.00364,0.0021,2.02674,107612,0.00137,0.18347,24,24,0.00032,0.00056,19,0.00044,5,0.00012,3,7e-05,1,2e-05,1,2e-05,1,2e-05,0.00011,,,,MMETSP0151,SRR1296884
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0397.nt.fa.fixed.fa,22503,150,7695,22020663,966.82034,1536,9123,0,14904,71.42493,595,963,1311,1748,2531,0.48947,-0.00106,0.00189,1.77672,52228,0.00237,0.18573,20868,20868,0.92734,0.94106,13921,0.62778,8290,0.37384,7967,0.35928,6837,0.30832,5675,0.25592,2860,0.12897,0.44322,,,,MMETSP0397,SRR1296719
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0938.nt.fa.fixed.fa,8088,150,21612,15550525,1917.11733,257,5521,35,6925,73.23958,1031,1828,2698,3865,6356,0.55986,0.00101,0.00078,2.75802,31356,0.00202,0.2849,7808,7808,0.96538,0.84329,5770,0.62318,3240,0.34993,3140,0.33913,2868,0.30975,2580,0.27865,1384,0.14948,0.41126,,,,MMETSP0938,SRR1300253
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1094.nt.fa.fixed.fa,40494,150,14301,35272954,850.44668,4825,12646,6,19771,73.05108,460,940,1423,2047,3515,0.59729,-0.00274,0.00014,2.13826,162433,0.00461,0.15752,37065,37065,0.91532,0.43428,35402,0.4148,17077,0.20009,16060,0.18817,13768,0.16132,12358,0.1448,9053,0.10607,0.26759,,,,MMETSP1094,SRR1300415
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1180.nt.fa.fixed.fa,11248,150,7852,12156971,1064.44808,1071,5366,0,5743,59.99099,657,1226,1628,2139,3101,0.54166,-0.00399,0.00511,1.71137,35929,0.00296,0.19463,10536,10536,0.9367,0.48428,10197,0.4687,5055,0.23235,4816,0.22136,4229,0.19438,3789,0.17416,2469,0.11349,0.32056,,,,MMETSP1180,SRR1300379
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0414.nt.fa.fixed.fa,27094,150,29398,21526512,774.48992,3144,7136,17,12459,71.05448,442,811,1181,1728,3437,0.54662,0.00237,0.00298,1.97935,77484,0.0036,0.1435,24373,24373,0.89957,0.58888,17921,0.43299,9838,0.2377,8917,0.21544,7088,0.17125,6062,0.14646,4207,0.10165,0.2983,,,,MMETSP0414,SRR1296797
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0099.nt.fa.fixed.fa,11767,150,8587,14370962,1213.71667,517,5848,0,7681,63.9929,675,1198,1703,2322,3516,0.46664,-0.00051,0.00094,1.88497,14160,0.00099,0.22379,11335,11335,0.96329,0.6856,9448,0.57146,5138,0.31077,4956,0.29976,4315,0.26099,3589,0.21708,1552,0.09387,0.39674,,,,MMETSP0099,SRR1296837
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1459.nt.fa.fixed.fa,9081,150,7614,9473155,1026.79529,859,3767,0,5856,79.62217,594,1123,1594,2236,3444,0.57762,-0.00251,-0.00223,2.38334,23857,0.00252,0.18306,8412,8412,0.92633,0.57648,8153,0.55873,4069,0.27885,3910,0.26796,3399,0.23294,2881,0.19744,1319,0.09039,0.32724,,,,MMETSP1459,SRR1300509
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1381.nt.fa.fixed.fa,14530,150,9820,11026830,727.8861,2608,4133,0,6144,74.32489,381,956,1362,1913,3410,0.63336,0.00037,-0.00109,2.14985,42312,0.00384,0.13773,12335,12335,0.84893,0.62643,11955,0.60713,5872,0.29821,5676,0.28825,4946,0.25118,4292,0.21797,2586,0.13133,0.32506,,,,MMETSP1381,SRR1300299
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1161.nt.fa.fixed.fa,6928,150,13107,9253059,1315.49047,813,3214,2,4171,64.14741,740,1676,2448,3277,4982,0.46839,0.00121,-4e-05,1.6973,13985,0.00151,0.22478,6338,6338,0.91484,0.56303,5932,0.52696,2919,0.25931,2747,0.24403,2340,0.20787,1975,0.17545,1061,0.09425,0.3384,,,,MMETSP1161,SRR1300323
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1052.nt.fa.fixed.fa,31131,150,24058,40454115,1283.89387,2816,16137,75,20787,74.64073,786,1336,1877,2705,4977,0.47236,0.00165,0.00429,1.93637,65017,0.00161,0.2243,28828,28828,0.92602,0.6217,21555,0.46485,11877,0.25614,11174,0.24097,9662,0.20837,8534,0.18404,4719,0.10177,0.33412,,,,MMETSP1052,SRR1300357
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1052.nt.fa.fixed.fa,31131,150,24058,40454115,1283.89387,2816,16137,75,20787,74.64073,786,1336,1877,2705,4977,0.47236,0.00165,0.00429,1.93637,65017,0.00161,0.2243,308,308,0.00989,0.00824,219,0.00586,90,0.00241,63,0.00168,27,0.00072,12,0.00032,5,0.00013,0.00319,,,,MMETSP0111,SRR1296948
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1469.nt.fa.fixed.fa,9841,150,14787,11144180,1101.08231,1774,3970,5,5208,71.20728,670,1541,2245,3192,5109,0.57501,-0.00128,0.00079,1.78669,16378,0.00147,0.18277,8639,8639,0.87786,0.64965,7862,0.59122,3801,0.28583,3608,0.27132,3028,0.2277,2520,0.1895,1379,0.1037,0.32428,,,,MMETSP1469,SRR1300539
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0917.nt.fa.fixed.fa,24653,150,20125,22417019,892.59693,2379,7495,25,15777,90.09931,489,890,1358,2096,4270,0.6779,-0.0014,0.0029,2.5102,51078,0.00228,0.13747,22962,22962,0.93141,0.73048,18028,0.57352,9748,0.31011,9198,0.29261,6930,0.22046,4967,0.15801,1917,0.06098,0.31885,,,,MMETSP0917,SRR1300281
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0294.nt.fa.fixed.fa,38519,150,14075,34290205,873.20639,3788,12751,10,20372,74.2304,501,917,1314,1842,3142,0.5311,0.00083,0.00141,1.92925,102914,0.003,0.16143,35258,35258,0.91534,0.74342,26266,0.55382,14711,0.31018,13678,0.2884,11054,0.23307,8772,0.18496,4368,0.0921,0.37183,,,,MMETSP0294,SRR1296914
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0965.nt.fa.fixed.fa,13378,150,7401,13788603,1008.76035,1695,5530,0,7715,75.29673,586,1228,1744,2399,3583,0.62191,0.0004,0.00092,2.30214,30107,0.00218,0.17564,12168,12168,0.90955,0.53867,11607,0.51383,5690,0.25189,5313,0.2352,4534,0.20072,3930,0.17398,2348,0.10394,0.32061,,,,MMETSP0965,SRR1300412
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1085.nt.fa.fixed.fa,8032,150,13256,10870185,1331.23817,1024,4086,8,5488,77.18923,840,1534,2195,3125,5160,0.61911,-0.00192,0.00331,1.82574,11509,0.00106,0.21328,7217,7217,0.89853,0.76217,6755,0.71338,3308,0.34935,3217,0.33974,2913,0.30764,2569,0.27131,1273,0.13444,0.38245,,,,MMETSP1085,SRR1300422
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1452.nt.fa.fixed.fa,13164,150,8632,9459964,693.11144,1944,3229,0,7155,92.03274,393,787,1146,1593,2673,0.69686,-0.00399,-0.00049,2.16318,14250,0.00151,0.12153,11835,11835,0.89904,0.66036,11227,0.62644,5588,0.3118,5316,0.29662,4207,0.23474,3146,0.17554,1213,0.06768,0.33367,,,,MMETSP1452,SRR1300531
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1136.nt.fa.fixed.fa,37290,150,22927,47131372,1251.15709,2749,19177,26,24349,65.88397,739,1297,1813,2501,4080,0.59878,-0.00201,-0.00014,2.39925,101098,0.00215,0.21089,35176,35176,0.94331,0.63565,24109,0.43566,13945,0.25199,12836,0.23195,10711,0.19355,9177,0.16583,5211,0.09417,0.36227,,,,MMETSP1136,SRR1300347
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1089.nt.fa.fixed.fa,32619,150,12931,32842700,983.19829,4469,12080,8,15144,70.7458,521,1233,1820,2588,4402,0.49587,-0.00193,0.00266,1.7615,99532,0.00303,0.17878,29164,29164,0.89408,0.55423,27422,0.52112,13606,0.25857,12694,0.24123,10658,0.20254,9205,0.17493,5643,0.10724,0.32016,,,,MMETSP1089,SRR1300296
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0972.nt.fa.fixed.fa,30191,150,20755,43696872,1434.15554,2314,16654,21,21921,78.07341,830,1493,2157,3095,5084,0.55663,0.00099,0.00378,2.03684,149067,0.00341,0.23953,27944,27944,0.92557,0.93455,16976,0.56774,10269,0.34343,9430,0.31537,7938,0.26548,6802,0.22748,3339,0.11167,0.45379,,,,MMETSP0972,SRR1300227
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1154.nt.fa.fixed.fa,42638,150,15695,43598135,1007.99869,3584,17151,4,29614,82.67184,600,1031,1453,2037,3434,0.69248,-0.00209,0.00086,2.36499,83077,0.00191,0.15903,39701,39701,0.93112,0.81963,28009,0.57824,15947,0.32922,14930,0.30823,12364,0.25525,10101,0.20853,4886,0.10087,0.3788,,,,MMETSP1154,SRR1300286
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0795.nt.fa.fixed.fa,16699,150,35302,33638195,2003.24504,1072,10476,170,11768,66.51802,1121,2139,3211,4634,8673,0.57801,-0.00055,-0.00141,2.24132,55650,0.00165,0.28867,15879,15879,0.9509,0.58415,11145,0.41,6250,0.22992,5854,0.21536,5048,0.1857,4458,0.164,2484,0.09138,0.39087,,,,MMETSP0795,SRR1296703
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0795.nt.fa.fixed.fa,16699,150,35302,33638195,2003.24504,1072,10476,170,11768,66.51802,1121,2139,3211,4634,8673,0.57801,-0.00055,-0.00141,2.24132,55650,0.00165,0.28867,24,24,0.00144,0.00123,12,0.00061,5,0.00026,1,5e-05,1,5e-05,0,0.0,0,0.0,0.00023,,,,MMETSP0199,SRR1296958
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0167.nt.fa.fixed.fa,19937,150,9289,15660227,756.81793,3318,5197,0,7744,70.16887,391,905,1474,2203,3772,0.58629,-0.00418,0.00299,2.17745,18911,0.00121,0.14144,17023,17023,0.85384,0.66027,15949,0.61861,7802,0.30261,7378,0.28617,5643,0.21887,4279,0.16597,1873,0.07265,0.31527,,,,MMETSP0167,SRR1296822
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0812.nt.fa.fixed.fa,18372,150,13181,18239628,968.28462,2611,6397,4,8999,73.83705,530,1151,1797,2703,4726,0.45361,-0.00188,-0.00218,1.90314,32650,0.00179,0.17618,15988,15988,0.87024,0.56591,14677,0.5195,7255,0.2568,6715,0.23768,5591,0.1979,4710,0.16671,2671,0.09454,0.30878,,,,MMETSP0812,SRR1294384
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0104.nt.fa.fixed.fa,20256,150,19517,35913116,1763.18592,1149,12435,62,15401,73.80595,966,1758,2731,4009,6740,0.47423,0.0014,0.001,1.83417,62757,0.00175,0.28122,19472,19472,0.9613,0.75605,13079,0.50782,7603,0.2952,7163,0.27812,6276,0.24368,5441,0.21126,2729,0.10596,0.43335,,,,MMETSP0104,SRR1296729
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0104.nt.fa.fixed.fa,20256,150,19517,35913116,1763.18592,1149,12435,62,15401,73.80595,966,1758,2731,4009,6740,0.47423,0.0014,0.001,1.83417,62757,0.00175,0.28122,12,12,0.00059,0.00053,8,0.00036,3,0.00013,3,0.00013,1,4e-05,0,0.0,0,0.0,0.00016,,,,MMETSP0110,SRR1296947
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0161.nt.fa.fixed.fa,25830,150,8343,21152463,801.23058,2635,7426,0,15013,86.92504,446,835,1237,1748,2964,0.43831,-0.00344,-0.0007,1.43393,56000,0.00265,0.14678,23452,23452,0.90794,0.6122,22598,0.5899,11257,0.29386,10732,0.28015,9162,0.23917,7499,0.19576,3977,0.10382,0.33506,,,,MMETSP0161,SRR1296885
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0879.nt.fa.fixed.fa,18624,150,18032,27459561,1454.08564,2206,10311,11,12315,77.91688,945,1640,2386,3420,5528,0.47019,-0.00187,9e-05,1.93238,52895,0.00193,0.24399,17018,17018,0.91377,0.5432,15993,0.51049,7911,0.25251,7540,0.24067,6714,0.21431,6098,0.19464,3387,0.10811,0.3113,,,,MMETSP0879,SRR1296932
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1114.nt.fa.fixed.fa,29939,150,13655,26137535,846.96125,4521,9463,5,15556,87.08187,446,1040,1564,2272,4046,0.6599,-0.00217,0.00413,2.45623,64065,0.00245,0.14319,26229,26229,0.87608,0.54226,23825,0.49256,12018,0.24846,10540,0.2179,8385,0.17335,7351,0.15197,5144,0.10635,0.30377,,,,MMETSP1114,SRR1300419
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1468.nt.fa.fixed.fa,25724,150,16347,19655641,727.46832,5464,6184,18,7817,59.62612,342,1021,1721,2663,5524,0.57479,-0.0044,0.00128,2.0789,247738,0.0126,0.12953,20537,20537,0.79836,0.4666,18485,0.41998,8641,0.19632,7886,0.17917,6606,0.15009,5915,0.13439,4555,0.10349,0.2464,,,,MMETSP1468,SRR1300534
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0100.nt.fa.fixed.fa,14651,150,13743,21633746,1468.82001,654,8568,1,10055,59.57664,828,1494,2104,2874,4191,0.46385,0.00068,-0.00075,1.88196,17005,0.00079,0.2584,13986,13986,0.95461,0.72328,10877,0.5625,6108,0.31587,5881,0.30413,5228,0.27036,4545,0.23504,2351,0.12158,0.42045,,,,MMETSP0100,SRR1296838
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0493.nt.fa.fixed.fa,19970,150,9536,20527160,1006.78067,2444,8308,0,11397,72.84477,621,1153,1627,2247,3560,0.48825,-0.00631,-0.00326,1.95004,83415,0.00406,0.18897,17939,17939,0.8983,0.57361,16950,0.54198,8357,0.26722,7878,0.2519,6704,0.21436,5739,0.18351,3021,0.0966,0.32864,,,,MMETSP0493,SRR1296986
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0315.nt.fa.fixed.fa,15209,150,16486,14152196,890.04221,3584,4692,8,5413,60.85434,490,1394,2147,3179,5670,0.502,-0.00034,0.00241,1.90963,16579,0.00117,0.16548,11045,11045,0.72621,0.62292,9700,0.54706,4810,0.27128,4403,0.24832,3508,0.19785,2942,0.16592,1640,0.09249,0.30043,,,,MMETSP0315,SRR1296985
