Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1300392,22-Jul-15,30-May-14,35892470,3589247000,35892470,100,2211,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300392,SRX554197,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621482,SAMN02740323,simple,35127,Thalassiosira,MMETSP1059,,,,,,,no,,,,,NCGR,SRA167331,,public,71909BD937EF9622BD975365E9044236,64715CE873167307F50A96AEFCF3F885
SRR1300393,22-Jul-15,30-May-14,37990778,3799077800,37990778,100,2360,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300393,SRX554198,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621483,SAMN02740343,simple,37318,Pseudo-nitzschia pungens,MMETSP1060,,,,,,,no,,,,,NCGR,SRA167331,,public,FBDA13F5BBF0BC0276BBDA78B7EB31D7,3284D540926CF8F2B1E58FA78F60357B
SRR1300394,22-Jul-15,30-May-14,35141414,3514141400,35141414,100,2188,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300394,SRX554199,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621484,SAMN02740344,simple,37318,Pseudo-nitzschia pungens,MMETSP1061,,,,,,,no,,,,,NCGR,SRA167331,,public,BB2903CA19F63B879605013D94B5FDF9,189075CD078AF0C72C802B493121FBDF
SRR1300395,22-Jul-15,30-May-14,27329023,2732902300,27329023,100,1659,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300395,SRX554200,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621485,SAMN02740070,simple,202472,Aulacoseira subarctica,MMETSP1064,,,,,,,no,,,,,NCGR,SRA167331,,public,AA1742F44D65EBB7759FC709698974D2,3B8586B1E0827ADF44B01A977F7A6BD7
SRR1300396,22-Jul-15,30-May-14,33001017,3300101700,33001017,100,2007,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300396,SRX554201,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621486,SAMN02739958,simple,265537,Amphiprora paludosa,MMETSP1065,,,,,,,no,,,,,NCGR,SRA167331,,public,1527C7D79A46E1DB05147D62F4ED3B07,85E9B36A0ECE03FCB367119C29F9F9B2
SRR1300397,22-Jul-15,30-May-14,33025211,3302521100,33025211,100,2008,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300397,SRX554202,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621488,SAMN02740212,simple,671091,Coscinodiscus wailesii,MMETSP1066,,,,,,,no,,,,,NCGR,SRA167331,,public,09AD92E00F67E2CB0BFFAC829929E1A3,748541F8E892A694B87BBED092296857
SRR1300398,22-Jul-15,30-May-14,28215677,2821567700,28215677,100,1866,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300398,SRX554203,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621487,SAMN02740239,simple,265564,Thalassiosira punctigera,MMETSP1067,,,,,,,no,,,,,NCGR,SRA167331,,public,552D6BB6195389E6C87CE9CD073981CC,92DC690BF1BCBCF4951FB3613EE21EBC
SRR1300399,22-Jul-15,30-May-14,29733867,2973386700,29733867,100,1998,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300399,SRX554204,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621489,SAMN02740077,simple,35684,Pseudopedinella elastica,MMETSP1068,,,,,,,no,,,,,NCGR,SRA167331,,public,2AC219E8559D40FDE6FC8E8A36B31F34,50B82FB52B24D779DC5B37AA06FB97ED
SRR1300400,22-Jul-15,30-May-14,28724013,2872401300,28724013,100,1820,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300400,SRX554205,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621490,SAMN02739984,simple,4773,Schizochytrium aggregatum,MMETSP0964,,,,,,,no,,,,,NCGR,SRA167331,,public,9700ED61FF58B2EAE87BB0FB207CD616,2F05FBEE3A6B5737B3998A7FCFC2316D
SRR1300401,22-Jul-15,30-May-14,28156802,2815680200,28156802,100,1705,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300401,SRX554206,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621491,SAMN02740280,simple,215587,Aplanochytrium stocchinoi,MMETSP1348,,,,,,,no,,,,,NCGR,SRA167331,,public,265F1778F5A5A73004A297F0D24E1C0F,8C292A49F1A3084A977EA15B646F773C
SRR1300402,22-Jul-15,30-May-14,30209728,3020972800,30209728,100,2009,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300402,SRX554207,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621492,SAMN02740589,simple,464990,Hemiselmis tepida,MMETSP1355,,,,,,,no,,,,,NCGR,SRA167331,,public,F9795744D5C098990BB1A48FC7D01C61,3ED0E8B01D90C8A952105A2FCBB4AACE
SRR1300403,22-Jul-15,30-May-14,26307061,2630706100,26307061,100,1655,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300403,SRX554208,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621493,SAMN02740590,simple,77927,Hemiselmis virescens,MMETSP1356,,,,,,,no,,,,,NCGR,SRA167331,,public,E462DB673CDBA831390D294E96487C32,3CA0BBC52EB23E16336050EF2B33CEED
SRR1300404,22-Jul-15,30-May-14,25587270,2558727000,25587270,100,1618,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300404,SRX554209,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621494,SAMN02740591,simple,77926,Hemiselmis rufescens,MMETSP1357,,,,,,,no,,,,,NCGR,SRA167331,,public,726AEBDF5E8C8E89F2936C30960DC3C0,B30C96243E28829A459A3CF72C866866
SRR1300405,22-Jul-15,30-May-14,23646734,2364673400,23646734,100,1395,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300405,SRX554210,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621495,SAMN02740592,simple,227086,Bigelowiella natans,MMETSP1358,,,,,,,no,,,,,NCGR,SRA167331,,public,D4722A9ABDA985AEA09C86A9E429DBF3,B26B9AC35D3B04F21663272B85D654E7
SRR1300406,22-Jul-15,30-May-14,24263037,2426303700,24263037,100,1433,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300406,SRX554211,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621496,SAMN02740593,simple,552665,Bigelowiella longifila,MMETSP1359,,,,,,,no,,,,,NCGR,SRA167331,,public,5E76B62241A24B2DDCC455D57DEA7C41,79612F86E23B6D91370BF9CB3D51401F
SRR1300407,22-Jul-15,30-May-14,40559018,4055901800,40559018,100,2491,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300407,SRX554212,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621497,SAMN02740357,simple,267567,Skeletonema marinoi,MMETSP0918,,,,,,,no,,,,,NCGR,SRA167331,,public,A10C77F603B5486C4F205DC7A9C74BE0,D9CA72FBAF8963EB0E11E3349169462E
SRR1300408,22-Jul-15,30-May-14,21512212,2151221200,21512212,100,1298,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300408,SRX554213,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621499,SAMN02740588,simple,265584,Stauroneis constricta,MMETSP1352,,,,,,,no,,,,,NCGR,SRA167331,,public,41FCFFD67AFE27E13D952A6167C5EA51,DBB7193A5C1F15F1F362FAE2AF7277FF
SRR1300409,22-Jul-15,30-May-14,20317877,2031787700,20317877,100,1260,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300409,SRX554214,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621498,SAMN02740358,simple,267567,Skeletonema marinoi,MMETSP0920,,,,,,,no,,,,,NCGR,SRA167331,,public,50E64C20AEFB98643B8CC636C0930567,91698A0C045D19B6D26F64CD43A1C16D
SRR1300410,22-Jul-15,30-May-14,18495627,1849562700,18495627,100,1164,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300410,SRX554215,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621501,SAMN02739982,simple,4773,Schizochytrium aggregatum,MMETSP0962,,,,,,,no,,,,,NCGR,SRA167331,,public,98FDBF8025CB354891C1916082A4BCA5,F7A2BB2F00BC0152942C2E72A6A39B51
SRR1300411,22-Jul-15,30-May-14,18936041,1893604100,18936041,100,1137,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300411,SRX554216,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621500,SAMN02739983,simple,4773,Schizochytrium aggregatum,MMETSP0963,,,,,,,no,,,,,NCGR,SRA167331,,public,C0F85AC74B901D7FF62D36B9409E2E5F,5B7BC4803C639089A7C681A05A784F48
SRR1300412,22-Jul-15,30-May-14,18808182,1880818200,18808182,100,1133,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300412,SRX554217,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621502,SAMN02739985,simple,4773,Schizochytrium aggregatum,MMETSP0965,,,,,,,no,,,,,NCGR,SRA167331,,public,C16921B3D2D79F9A0277D2AC090ECB37,8800429A37DC0B7F4941144C515532A0
SRR1300413,22-Jul-15,30-May-14,10761790,1076179000,10761790,100,591,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300413,SRX554218,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621503,SAMN02740279,simple,215587,Aplanochytrium stocchinoi,MMETSP1347,,,,,,,no,,,,,NCGR,SRA167331,,public,5C7F45347E4EF9D6F0606E3D99969812,99E6949B1BC8C707921755FB322050E9
SRR1300414,22-Jul-15,30-May-14,21463006,2146300600,21463006,100,1181,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300414,SRX554219,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621504,SAMN02740281,simple,215587,Aplanochytrium stocchinoi,MMETSP1349,,,,,,,no,,,,,NCGR,SRA167331,,public,805AF560041E58B31D5A57151303F1B5,607C7E1801ADD1400763E4CFD4FB3F5A
SRR1300415,22-Jul-15,30-May-14,17806006,1780600600,17806006,100,1120,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300415,SRX554220,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621505,SAMN02739976,simple,156173,Haptolina brevifila,MMETSP1094,,,,,,,no,,,,,NCGR,SRA167331,,public,79851C44EE659EB0F8D0A5A1E136A686,A2513AFABDDFEE3085A5E8538734B4B9
SRR1300416,22-Jul-15,30-May-14,25445474,2544547400,25445474,100,1554,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300416,SRX554221,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621506,SAMN02740021,simple,89044,Spumella elongata,MMETSP1098,,,,,,,no,,,,,NCGR,SRA167331,,public,999CFA4574BC8B8AD35685B40AC54A88,21850D4BC0C9430BEE275759D817A1B8
SRR1300417,22-Jul-15,30-May-14,11182199,1118219900,11182199,100,689,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300417,SRX554222,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621508,SAMN02740550,simple,33652,Cafeteria,MMETSP1104,,,,,,,no,,,,,NCGR,SRA167331,,public,AC85B44331DA575C37A755ECF4D4DC88,1E74BD07AE7AD17DC116916830AF44EB
SRR1300418,22-Jul-15,30-May-14,18694275,1869427500,18694275,100,1085,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300418,SRX554223,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621507,SAMN02740551,simple,36770,Paraphysomonas vestita,MMETSP1107,,,,,,,no,,,,,NCGR,SRA167331,,public,F970BB241D51556792F3599EC95A12CE,549A5917FC985A32CB725F7FDBC669BB
SRR1300419,22-Jul-15,30-May-14,18960925,1896092500,18960925,100,1213,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300419,SRX554224,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621509,SAMN02740552,simple,312471,Neobodo designis,MMETSP1114,,,,,,,no,,,,,NCGR,SRA167331,,public,5B44F9EF257B10EFCC690442A69DDF4C,BD4A74DA6DD48728232BCAEDE74073CA
SRR1300420,22-Jul-15,30-May-14,24861010,2486101000,24861010,100,1608,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300420,SRX554225,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621510,SAMN02740549,simple,38832,Micromonas,MMETSP1082,,,,,,,no,,,,,NCGR,SRA167331,,public,4B01851AC81DD4AF48E591F3FD62ABE1,023A2AC4D8818443D58EA865E0482BFA
SRR1300421,22-Jul-15,30-May-14,29101459,2910145900,29101459,100,1893,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300421,SRX554226,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621511,SAMN02740138,simple,38832,Micromonas,MMETSP1084,,,,,,,no,,,,,NCGR,SRA167331,,public,6933B3E9FF61AD6486DB450D7A81CAC9,9FB6BBFE4A6DBCE8AD21BFB191A264D2
SRR1300422,22-Jul-15,30-May-14,18277138,1827713800,18277138,100,1157,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300422,SRX554227,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621512,SAMN02740170,simple,41879,Pycnococcus,MMETSP1085,,,,,,,no,,,,,NCGR,SRA167331,,public,D1999A7EBBE39B818254A4A0258C07B9,22E9C5BF898BA2C6329EA4629D197C9E
SRR1300423,22-Jul-15,30-May-14,22151133,2215113300,22151133,100,1425,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300423,SRX554228,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621513,SAMN02740052,simple,37098,Isochrysis,MMETSP1090,,,,,,,no,,,,,NCGR,SRA167331,,public,ECAF30ADDAD31122F5D74150B31E5EAD,EB2BC5BFB054D3734307A9E980AD21BB
SRR1300424,22-Jul-15,30-May-14,27334446,2733444600,27334446,100,1793,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300424,SRX554229,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621514,SAMN02740594,simple,38817,Gephyrocapsa oceanica,MMETSP1363,,,,,,,no,,,,,NCGR,SRA167331,,public,4A8CB7688C65BF657A035FD2B208DD63,1E1C130F68801BA8E434F6B27C235AD4
SRR1300425,22-Jul-15,30-May-14,26409427,2640942700,26409427,100,1730,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300425,SRX554230,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621515,SAMN02740595,simple,38817,Gephyrocapsa oceanica,MMETSP1364,,,,,,,no,,,,,NCGR,SRA167331,,public,D89A57801A24775088C3B9912EC47433,9D4B5E3F632E3974F0DB7BC43615D1C1
SRR1300426,22-Jul-15,30-May-14,25139297,2513929700,25139297,100,1649,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300426,SRX554231,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621516,SAMN02740596,simple,38817,Gephyrocapsa oceanica,MMETSP1365,,,,,,,no,,,,,NCGR,SRA167331,,public,B7446AC743C63A0A3BF24BACD3A5AE93,13CCA327C07316860A0AB97FA399A905
SRR1300427,22-Jul-15,30-May-14,30370576,3037057600,30370576,100,1994,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300427,SRX554232,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621517,SAMN02740597,simple,38817,Gephyrocapsa oceanica,MMETSP1366,,,,,,,no,,,,,NCGR,SRA167331,,public,27F9B0C52E48CA4369E1997FF5EE1EC9,0223D803BD8FB35366591348D886D737
SRR1300428,22-Jul-15,30-May-14,24159479,2415947900,24159479,100,1474,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300428,SRX554233,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621518,SAMN02739977,simple,1486889,Polyblepharides amylifera,MMETSP1081,,,,,,,no,,,,,NCGR,SRA167331,,public,90DD81C9491CCB0371E263DFAB8BBE33,55CDD472526674475BDEEBC54FBD6261
SRR1300429,22-Jul-15,30-May-14,24129872,2412987200,24129872,100,1508,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300429,SRX554234,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621519,SAMN02740057,simple,1073,Rhodopseudomonas,MMETSP1091,,,,,,,no,,,,,NCGR,SRA167331,,public,35D28320831745931DB1C7E07F0433F8,5FC7B42F49F6BB8903F2263308F4BF57
SRR1300430,22-Jul-15,30-May-14,24730729,2473072900,24730729,100,1541,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300430,SRX554235,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621520,SAMN02740598,simple,2950,Symbiodinium sp.,MMETSP1367,,,,,,,no,,,,,NCGR,SRA167331,,public,150BA8CF2C620817F5215F1C007CD429,01A272D699CFF53B3DE5249C7902BDEC
SRR1300431,22-Jul-15,30-May-14,18106234,1810623400,18106234,100,1087,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300431,SRX554236,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621521,SAMN02740599,simple,2950,Symbiodinium sp.,MMETSP1369,,,,,,,no,,,,,NCGR,SRA167331,,public,3B0CDE0B77B036E16F7BEBAFCEC611D1,B84A3D9FBA866586432179AE75B883D0
SRR1300432,22-Jul-15,30-May-14,22256803,2225680300,22256803,100,1294,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300432,SRX554237,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621522,SAMN02740602,simple,2950,Symbiodinium sp.,MMETSP1374,,,,,,,no,,,,,NCGR,SRA167331,,public,E7894322FDBFDCCC6EC297C2EA84CCD4,2635B1985C00796B97D5F3487FACAE04
SRR1300433,22-Jul-15,13-Sep-15,21382811,2138281100,21382811,100,1243,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300433,SRX554238,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621523,SAMN02740238,simple,2950,Symbiodinium sp.,MMETSP1377,,,,,,,no,,,,,NCGR,SRA167331,,public,BB4F9F06FC82F450BB77EB0F3998706A,0399A4A49218D729A1883836BC55DB2C
SRR1300434,22-Jul-15,13-Sep-15,25189457,2518945700,25189457,100,1461,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300434,SRX554239,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621524,SAMN02740605,simple,43993,Ammonia sp.,MMETSP1384,,,,,,,no,,,,,NCGR,SRA167331,,public,290C640E8633D6FBECC1DEE835FE40BA,D773B0EA9A6639C4285B76A4BA6A51AD
SRR1300435,22-Jul-15,13-Sep-15,27000961,5400192200,27000961,200,3214,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300435,SRX554240,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621525,SAMN02740286,simple,49249,Ditylum brightwellii,MMETSP1012,,,,,,,no,,,,,NCGR,SRA167331,,public,8EF9F1FB82B06D28485803B1D24F4349,281F285C4212BE5774BE3C27FE15AE2E
SRR1300436,22-Jul-15,13-Sep-15,18658130,1865813000,18658130,100,1072,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300436,SRX554241,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621526,SAMN02740372,simple,49265,Thalassiosira rotula,MMETSP0913,,,,,,,no,,,,,NCGR,SRA167331,,public,E6B489FDB747546C1F54AA226C7A7A6E,0FAA36833AA87873F721FE28D191171D
SRR1300437,22-Jul-15,13-Sep-15,25906174,2590617400,25906174,100,1595,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300437,SRX554242,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621527,SAMN02740607,simple,38832,Micromonas,MMETSP1386,,,,,,,no,,,,,NCGR,SRA167331,,public,D320871BCD5CAD3E13F7AFDB30EF08A7,783D713D626A3C0819B26C1C0A896734
SRR1300438,22-Jul-15,13-Sep-15,24544932,2454493200,24544932,100,1524,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300438,SRX554243,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621528,SAMN02740139,simple,38832,Micromonas,MMETSP1387,,,,,,,no,,,,,NCGR,SRA167331,,public,C30C89B89B7B8CD88B93C608EA0A6628,C6D20BB1DF571FDE4077E5A596EBD6F6
SRR1300439,22-Jul-15,13-Sep-15,24044582,2404458200,24044582,100,1505,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300439,SRX554244,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621529,SAMN02740053,simple,37098,Isochrysis,MMETSP1388,,,,,,,no,,,,,NCGR,SRA167331,,public,477F42E699B57A6FF71E357494B869FF,A3EBDC2785A8E9C12095F193A383811A
SRR1300440,22-Jul-15,30-May-14,20548558,2054855800,20548558,100,1260,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300440,SRX554245,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621530,SAMN02740058,simple,1073,Rhodopseudomonas,MMETSP1389,,,,,,,no,,,,,NCGR,SRA167331,,public,0DB260734F5F4A7FDB8BBBD51C98CDB0,A6E440EBD28A85C25FE652ADCAA39F2F
SRR1300441,22-Jul-15,30-May-14,21876061,2187606100,21876061,100,1294,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300441,SRX554246,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621531,SAMN02740145,simple,38832,Micromonas,MMETSP1390,,,,,,,no,,,,,NCGR,SRA167331,,public,4753907EE0C978EB241FAC1BDB7169DE,7B0C0CDD294D898A14E5970BDCB0F16C
